Rk,Wk,Date,Day,Winner,Pts,,Loser,Pts,Notes
757,13,Nov 28 2009,Sat,Texas Tech,20,,Baylor,13,
758,13,Nov 28 2009,Sat,Texas-El Paso,52,,Marshall,21,
759,13,Nov 28 2009,Sat,Troy,48,@,Louisiana,31,
760,13,Nov 28 2009,Sat,Utah State,52,@,Idaho,49,
761,13,Nov 28 2009,Sat,(14) Virginia Tech,42,@,Virginia,13,
762,13,Nov 28 2009,Sat,Wake Forest,45,@,Duke,34,
763,13,Nov 28 2009,Sat,Washington,30,,Washington State,0,
764,14,Dec 3 2009,Thu,Arkansas State,24,@,Western Kentucky,20,
765,14,Dec 3 2009,Thu,(7) Oregon,37,,(13) Oregon State,33,
766,14,Dec 4 2009,Fri,Central Michigan,20,,Ohio,10,MAC Championship (Detroit MI)
767,14,Dec 5 2009,Sat,(2) Alabama,32,,(1) Florida,13,SEC Championship (Atlanta GA)
768,14,Dec 5 2009,Sat,Arizona,21,@,(20) Southern California,17,
769,14,Dec 5 2009,Sat,(6) Boise State,42,,New Mexico State,7,
770,14,Dec 5 2009,Sat,(5) Cincinnati,45,@,(14) Pittsburgh,44,
771,14,Dec 5 2009,Sat,Connecticut,29,,South Florida,27,
772,14,Dec 5 2009,Sat,East Carolina,38,,(18) Houston,32,CUSA Championship
773,14,Dec 5 2009,Sat,Florida Atlantic,28,@,Florida International,21,
774,14,Dec 5 2009,Sat,Fresno State,53,@,Illinois,52,
775,14,Dec 5 2009,Sat,(12) Georgia Tech,39,,(25) Clemson,34,ACC Championship (Tampa FL)
776,14,Dec 5 2009,Sat,Louisiana Tech,55,,San Jose State,20,
777,14,Dec 5 2009,Sat,(3) Texas,13,,(21) Nebraska,12,Big 12 Championship (Arlington TX)
778,14,Dec 5 2009,Sat,Washington,42,,(19) California,10,
779,14,Dec 5 2009,Sat,(24) West Virginia,24,@,Rutgers,21,
780,14,Dec 5 2009,Sat,Wisconsin,51,@,Hawaii,10,
781,15,Dec 12 2009,Sat,Navy,17,,Army,3,Lincoln Financial Field - Philadelphia Pennsylvania
782,15,Dec 12 2009,Sat,Navy,17,,Army,3,
783,16,Dec 19 2009,Sat,Rutgers,45,,Central Florida,24,Tropicana Field - St. Petersburg Florida
784,16,Dec 19 2009,Sat,Rutgers,45,,Central Florida,24,St. Petersburg Bowl (St. Petersburg FL)
785,16,Dec 19 2009,Sat,Wyoming,35,,Fresno State,28,New Mexico Bowl (Albuquerque NM)
786,16,Dec 20 2009,Sun,Middle Tennessee State,42,,Southern Mississippi,32,New Orleans Bowl (New Orleans LA)
787,16,Dec 20 2009,Sun,Middle Tennessee State,42,,Southern Mississippi,32,Mercedes-Benz Superdome - New Orleans Louisiana
788,17,Dec 22 2009,Tue,(15) Brigham Young,44,,(16) Oregon State,20,Sam Boyd Stadium - Las Vegas Nevada
789,17,Dec 22 2009,Tue,(15) Brigham Young,44,,(16) Oregon State,20,Las Vegas Bowl (Las Vegas NV)
790,17,Dec 23 2009,Wed,(23) Utah,37,,California,27,Poinsettia Bowl (San Diego CA)
791,17,Dec 24 2009,Thu,Southern Methodist,45,,Nevada,10,Hawaii Bowl (Honolulu HI)
792,17,Dec 26 2009,Sat,Marshall,21,,Ohio,17,Little Caesars Bowl (Detroit MI)
793,17,Dec 26 2009,Sat,(17) Pittsburgh,19,,North Carolina,17,Bank of America Stadium - Charlotte North Carolina
794,17,Dec 26 2009,Sat,(17) Pittsburgh,19,,North Carolina,17,Meineke Car Care Bowl (Charlotte NC)
795,17,Dec 26 2009,Sat,Southern California,24,,Boston College,13,Emerald Bowl (San Francisco CA)
796,17,Dec 26 2009,Sat,Southern California,24,,Boston College,13,AT&T Park - San Francisco California
797,17,Dec 27 2009,Sun,Clemson,21,,Kentucky,13,Music City Bowl (Nashville TN)
798,17,Dec 28 2009,Mon,Georgia,44,,Texas A&M,20,Independence Bowl (Shreveport LA)
799,18,Dec 29 2009,Tue,UCLA,30,,Temple,21,EagleBank Bowl (Washington DC)
800,18,Dec 29 2009,Tue,(24) Wisconsin,20,,(14) Miami (FL),14,Champs Sports Bowl (Orlando FL)
801,18,Dec 30 2009,Wed,Idaho,43,,Bowling Green State,42,Albertsons Stadium - Boise Idaho
802,18,Dec 30 2009,Wed,Idaho,43,,Bowling Green State,42,Humanitarian Bowl (Boise ID)
803,18,Dec 30 2009,Wed,(20) Nebraska,33,,(22) Arizona,0,Holiday Bowl (San Diego CA)
804,18,Dec 31 2009,Thu,Air Force,47,,Houston,20,Amon G. Carter Stadium - Fort Worth Texas
805,18,Dec 31 2009,Thu,Air Force,47,,Houston,20,Armed Forces Bowl (Fort Worth TX)
806,18,Dec 31 2009,Thu,Iowa State,14,,Minnesota,13,Sun Devil Stadium - Tempe Arizona
807,18,Dec 31 2009,Thu,Iowa State,14,,Minnesota,13,Insight Bowl (Tempe AZ)
808,18,Dec 31 2009,Thu,Navy,35,,Missouri,13,Texas Bowl (Houston TX)
809,18,Dec 31 2009,Thu,Oklahoma,31,,(19) Stanford,27,Sun Bowl (El Paso TX)
810,18,Dec 31 2009,Thu,(12) Virginia Tech,37,,Tennessee,14,Georgia Dome - Atlanta Georgia
811,18,Dec 31 2009,Thu,(12) Virginia Tech,37,,Tennessee,14,Chick-fil-A Bowl (Atlanta GA)
812,18,Jan 1 2010,Fri,Auburn,38,,Northwestern,35,Outback Bowl (Tampa FL)
813,18,Jan 1 2010,Fri,(5) Florida,51,,(4) Cincinnati,24,Sugar Bowl (New Orleans LA)
814,18,Jan 1 2010,Fri,(5) Florida,51,,(4) Cincinnati,24,Mercedes-Benz Superdome - New Orleans Louisiana
815,18,Jan 1 2010,Fri,Florida State,33,,(18) West Virginia,21,EverBank Field - Jacksonville Florida
816,18,Jan 1 2010,Fri,Florida State,33,,(18) West Virginia,21,Gator Bowl (Jacksonville FL)
817,18,Jan 1 2010,Fri,(8) Ohio State,26,,(7) Oregon,17,Rose Bowl (Pasadena CA)
818,18,Jan 1 2010,Fri,(8) Ohio State,26,,(7) Oregon,17,Rose Bowl - Pasadena California
819,18,Jan 1 2010,Fri,(11) Penn State,19,,(13) Louisiana State,17,Capital One Bowl (Orlando FL)
820,18,Jan 1 2010,Fri,(11) Penn State,19,,(13) Louisiana State,17,Orlando Citrus Bowl - Orlando Florida
821,18,Jan 2 2010,Sat,Arkansas,20,,East Carolina,17,Liberty Bowl Memorial Stadium - Memphis Tennessee
822,18,Jan 2 2010,Sat,Arkansas,20,,East Carolina,17,Liberty Bowl (Memphis TN)
823,18,Jan 2 2010,Sat,Connecticut,20,,South Carolina,7,PapaJohns.com Bowl (Birmingham AL)
824,18,Jan 2 2010,Sat,Connecticut,20,,South Carolina,7,Legion Field - Birmingham Alabama
825,18,Jan 2 2010,Sat,Mississippi,21,,(21) Oklahoma State,7,Cotton Bowl (Arlington TX)
826,18,Jan 2 2010,Sat,Mississippi,21,,(21) Oklahoma State,7,AT&T Stadium - Arlington Texas
827,18,Jan 2 2010,Sat,South Florida,27,,Northern Illinois,3,Rogers Centre - Toronto Ontario
828,18,Jan 2 2010,Sat,South Florida,27,,Northern Illinois,3,International Bowl (Toronto Canada)
829,18,Jan 2 2010,Sat,Texas Tech,41,,Michigan State,31,Alamodome - San Antonio Texas
830,18,Jan 2 2010,Sat,Texas Tech,41,,Michigan State,31,Alamo Bowl (San Antonio TX)
831,19,Jan 4 2010,Mon,(6) Boise State,17,,(3) Texas Christian,10,Fiesta Bowl (Glendale AZ)
832,19,Jan 4 2010,Mon,(6) Boise State,17,,(3) Texas Christian,10,University of Phoenix Stadium - Glendale Arizona
833,20,Jan 5 2010,Tue,(10) Iowa,24,,(9) Georgia Tech,14,Orange Bowl (Miami FL)
834,20,Jan 6 2010,Wed,(25) Central Michigan,44,,Troy,41,GMAC Bowl (Mobile AL)
835,20,Jan 7 2010,Thu,(1) Alabama,37,,(2) Texas,21,BCS Championship (Pasadena CA)
