Rk,Wk,Date,Day,Winner,Pts,,Loser,Pts,Notes
759,13,Nov 24 2012,Sat,Miami (FL),52,@,Duke,45,
760,13,Nov 24 2012,Sat,Michigan State,26,@,Minnesota,10,
761,13,Nov 24 2012,Sat,Middle Tennessee State,24,,Troy,21,
762,13,Nov 24 2012,Sat,Mississippi,41,,(25) Mississippi State,24,
763,13,Nov 24 2012,Sat,North Carolina,45,,Maryland,38,
764,13,Nov 24 2012,Sat,North Carolina State,27,,Boston College,10,
765,13,Nov 24 2012,Sat,Northwestern,50,,Illinois,14,
766,13,Nov 24 2012,Sat,(1) Notre Dame,22,@,Southern California,13,
767,13,Nov 24 2012,Sat,(4) Ohio State,26,,(20) Michigan,21,
768,13,Nov 24 2012,Sat,(14) Oklahoma,51,,(22) Oklahoma State,48,
769,13,Nov 24 2012,Sat,(5) Oregon,48,@,(16) Oregon State,24,
770,13,Nov 24 2012,Sat,Penn State,24,,Wisconsin,21,
771,13,Nov 24 2012,Sat,Pittsburgh,27,,(21) Rutgers,6,
772,13,Nov 24 2012,Sat,Purdue,56,,Indiana,35,
773,13,Nov 24 2012,Sat,Rice,33,@,Texas-El Paso,24,
774,13,Nov 24 2012,Sat,San Diego State,42,@,Wyoming,28,
775,13,Nov 24 2012,Sat,San Jose State,52,,Louisiana Tech,43,
776,13,Nov 24 2012,Sat,(13) South Carolina,27,@,(12) Clemson,17,
777,13,Nov 24 2012,Sat,Southern Methodist,35,,Tulsa,27,
778,13,Nov 24 2012,Sat,(11) Stanford,35,@,(15) UCLA,17,
779,13,Nov 24 2012,Sat,Tennessee,37,,Kentucky,17,
780,13,Nov 24 2012,Sat,(9) Texas A&M,59,,Missouri,29,
781,13,Nov 24 2012,Sat,Texas-San Antonio,38,,Texas State,31,
782,13,Nov 24 2012,Sat,(25) Utah State,45,,Idaho,9,
783,13,Nov 24 2012,Sat,Vanderbilt,55,@,Wake Forest,21,
784,13,Nov 24 2012,Sat,Virginia Tech,17,,Virginia,14,
785,13,Nov 24 2012,Sat,Western Kentucky,25,,North Texas,24,
786,14,Nov 29 2012,Thu,Louisville,20,@,Rutgers,17,
787,14,Nov 30 2012,Fri,(19) Northern Illinois,44,,(18) Kent State,37,MAC Championship (Detroit MI)
788,14,Nov 30 2012,Fri,(8) Stanford,27,,(17) UCLA,24,Pac 12 Championship (Stanford CA)
789,14,Dec 1 2012,Sat,(2) Alabama,32,,(3) Georgia,28,SEC Championship (Atlanta GA)
790,14,Dec 1 2012,Sat,Arkansas State,45,,Middle Tennessee State,0,
791,14,Dec 1 2012,Sat,Baylor,41,,(24) Oklahoma State,34,
792,14,Dec 1 2012,Sat,(25) Boise State,27,@,Nevada,21,
793,14,Dec 1 2012,Sat,Cincinnati,34,@,Connecticut,17,
794,14,Dec 1 2012,Sat,(13) Florida State,21,,Georgia Tech,15,ACC Championship (Charlotte NC)
795,14,Dec 1 2012,Sat,Hawaii,23,,South Alabama,7,
796,14,Dec 1 2012,Sat,(7) Kansas State,42,,(23) Texas,24,
797,14,Dec 1 2012,Sat,Louisiana,35,@,Florida Atlantic,21,
798,14,Dec 1 2012,Sat,(12) Oklahoma,24,@,Texas Christian,17,
799,14,Dec 1 2012,Sat,(16) Oregon State,77,,Nicholls State,3,
800,14,Dec 1 2012,Sat,Pittsburgh,27,@,South Florida,3,
801,14,Dec 1 2012,Sat,Texas State,66,,New Mexico State,28,
802,14,Dec 1 2012,Sat,Tulsa,33,,Central Florida,27,CUSA Championship (Tulsa OK)
803,14,Dec 1 2012,Sat,West Virginia,59,,Kansas,10,
804,14,Dec 1 2012,Sat,Wisconsin,70,,(14) Nebraska,31,Big Ten Championship (Indianapolis IN)
805,15,Dec 8 2012,Sat,Navy,17,,Army,13,
806,16,Dec 15 2012,Sat,Arizona,49,,Nevada,48,New Mexico Bowl (Albuquerque NM)
807,16,Dec 15 2012,Sat,(18) Utah State,41,,Toledo,15,Famous Idaho Potato Bowl (Boise ID)
808,17,Dec 20 2012,Thu,Brigham Young,23,@,San Diego State,6,Poinsettia Bowl (San Diego CA)
809,17,Dec 21 2012,Fri,Central Florida,38,,Ball State,17,Beef O'Brady's Bowl (St. Petersburg FL)
810,17,Dec 22 2012,Sat,(20) Boise State,28,,Washington,26,Las Vegas Bowl (Las Vegas NV)
811,17,Dec 22 2012,Sat,Louisiana,43,,East Carolina,34,New Orleans Bowl (New Orleans LA)
812,17,Dec 24 2012,Mon,Southern Methodist,43,,Fresno State,10,Hawaii Bowl (Honolulu HI)
813,18,Dec 26 2012,Wed,Central Michigan,24,,Western Kentucky,21,Little Caesars Bowl (Detroit MI)
814,18,Dec 27 2012,Thu,Baylor,49,,(17) UCLA,26,Holiday Bowl (San Diego CA)
815,18,Dec 27 2012,Thu,Cincinnati,48,,Duke,34,Belk Bowl (Charlotte NC)
816,18,Dec 27 2012,Thu,(24) San Jose State,29,,Bowling Green State,20,Military Bowl (Washington DC)
817,18,Dec 28 2012,Fri,Ohio,45,,Louisiana-Monroe,14,Independence Bowl (Shreveport LA)
818,18,Dec 28 2012,Fri,Texas Tech,34,,Minnesota,31,Meineke Car Care Bowl of Texas (Houston TX)
819,18,Dec 28 2012,Fri,Virginia Tech,13,,Rutgers,10,Russell Athletic Bowl (Orlando FL)
820,18,Dec 29 2012,Sat,Arizona State,62,,Navy,28,Fight Hunger Bowl (San Francisco CA)
821,18,Dec 29 2012,Sat,Michigan State,17,,Texas Christian,16,Buffalo Wild Wings Bowl (Phoenix AZ)
822,18,Dec 29 2012,Sat,Rice,33,,Air Force,14,Armed Forces Bowl (Fort Worth TX)
823,18,Dec 29 2012,Sat,Syracuse,38,,West Virginia,14,Pinstripe Bowl (New York NY)
824,18,Dec 29 2012,Sat,Texas,31,,(15) Oregon State,27,Alamo Bowl (San Antonio TX)
825,19,Dec 31 2012,Mon,(14) Clemson,25,,(9) Louisiana State,24,Chick-fil-A Bowl (Atlanta GA)
826,19,Dec 31 2012,Mon,Georgia Tech,21,,Southern California,7,Sun Bowl (El Paso TX)
827,19,Dec 31 2012,Mon,Tulsa,31,,Iowa State,17,Liberty Bowl (Memphis TN)
828,19,Dec 31 2012,Mon,Vanderbilt,38,,North Carolina State,24,Music City Bowl (Nashville TN)
829,20,Jan 1 2013,Tue,(13) Florida State,31,,(16) Northern Illinois,10,Orange Bowl (Miami FL)
830,20,Jan 1 2013,Tue,(6) Georgia,45,,(23) Nebraska,31,Capital One Bowl (Orlando FL)
831,20,Jan 1 2013,Tue,(21) Northwestern,34,,Mississippi State,20,Gator Bowl (Jacksonville FL)
832,20,Jan 1 2013,Tue,Oklahoma State,58,,Purdue,14,Heart of Dallas Bowl (Dallas TX)
833,20,Jan 1 2013,Tue,(11) South Carolina,33,,(19) Michigan,28,Outback Bowl (Tampa FL)
834,20,Jan 1 2013,Tue,(8) Stanford,20,,Wisconsin,14,Rose Bowl (Pasadena CA)
835,20,Jan 2 2013,Wed,(22) Louisville,33,,(4) Florida,23,Sugar Bowl (New Orleans LA)
836,20,Jan 3 2013,Thu,(5) Oregon,35,,(7) Kansas State,17,Fiesta Bowl (Glendale AZ)
837,20,Jan 4 2013,Fri,(10) Texas A&M,41,,(12) Oklahoma,13,Cotton Bowl (Arlington TX)
838,20,Jan 5 2013,Sat,Mississippi,38,,Pittsburgh,17,BBVA Compass Bowl (Birmingham AL)
839,20,Jan 6 2013,Sun,Arkansas State,17,,(25) Kent State,13,GoDaddy.com Bowl (Mobile AL)
840,20,Jan 7 2013,Mon,(2) Alabama,42,,(1) Notre Dame,14,BCS Championship (Miami FL)
