Rk,Wk,Date,Day,Winner,Pts,,Loser,Pts,Notes
759,14,Dec 2 2006,Sat,(16) Wake Forest,9,,(23) Georgia Tech,6,ACC Championship (Jacksonville FL)
760,14,Dec 2 2006,Sat,(15) West Virginia,41,,(13) Rutgers,39,
761,15,Dec 19 2006,Tue,(25) Texas Christian,37,,Northern Illinois,7,Poinsettia Bowl (San Diego CA)
762,15,Dec 21 2006,Thu,(19) Brigham Young,38,,Oregon,8,Las Vegas Bowl (Las Vegas NV)
763,15,Dec 22 2006,Fri,Troy,41,,Rice,17,New Orleans Bowl (New Orleans LA)
764,15,Dec 23 2006,Sat,San Jose State,20,@,New Mexico,12,New Mexico Bowl (Albuquerque NM)
765,15,Dec 23 2006,Sat,South Florida,24,,East Carolina,7,PapaJohns.com Bowl (Birmingham AL)
766,15,Dec 23 2006,Sat,Utah,25,,Tulsa,13,Armed Forces Bowl (Fort Worth TX)
767,15,Dec 24 2006,Sun,Hawaii,41,,Arizona State,24,Hawaii Bowl (Honolulu HI)
768,16,Dec 26 2006,Tue,Central Michigan,31,,Middle Tennessee State,14,Motor City Bowl (Detroit MI)
769,16,Dec 27 2006,Wed,Florida State,44,,UCLA,27,Emerald Bowl (San Francisco CA)
770,16,Dec 28 2006,Thu,(20) California,45,,(21) Texas A&M,10,Holiday Bowl (San Diego CA)
771,16,Dec 28 2006,Thu,Oklahoma State,34,,Alabama,31,Independence Bowl (Shreveport LA)
772,16,Dec 28 2006,Thu,(16) Rutgers,37,,Kansas State,10,Texas Bowl (Houston TX)
773,16,Dec 29 2006,Fri,Kentucky,28,,Clemson,20,Music City Bowl (Nashville TN)
774,16,Dec 29 2006,Fri,Maryland,24,,Purdue,7,Champs Sports Bowl (Orlando FL)
775,16,Dec 29 2006,Fri,(24) Oregon State,39,,Missouri,38,Sun Bowl (El Paso TX)
776,16,Dec 29 2006,Fri,South Carolina,44,,Houston,36,Liberty Bowl (Memphis TN)
777,16,Dec 29 2006,Fri,Texas Tech,44,,Minnesota,41,Insight Bowl (Tempe AZ)
778,16,Dec 30 2006,Sat,(23) Boston College,25,,Navy,24,Meineke Car Care Bowl (Charlotte NC)
779,16,Dec 30 2006,Sat,Georgia,31,,(14) Virginia Tech,24,Chick-fil-A Bowl (Atlanta GA)
780,16,Dec 30 2006,Sat,(18) Texas,26,,Iowa,24,Alamo Bowl (San Antonio TX)
781,16,Dec 31 2006,Sun,Miami (FL),21,,Nevada,20,MPC Computers Bowl (Boise ID)
782,17,Jan 1 2007,Mon,(10) Auburn,17,,(22) Nebraska,14,Cotton Bowl (Dallas TX)
783,17,Jan 1 2007,Mon,(9) Boise State,43,,(7) Oklahoma,42,Fiesta Bowl (Glendale AZ)
784,17,Jan 1 2007,Mon,Penn State,20,,(17) Tennessee,10,Outback Bowl (Tampa FL)
785,17,Jan 1 2007,Mon,(8) Southern California,32,,(3) Michigan,18,Rose Bowl (Pasadena CA)
786,17,Jan 1 2007,Mon,(13) West Virginia,38,,Georgia Tech,35,Gator Bowl (Jacksonville FL)
787,17,Jan 1 2007,Mon,(6) Wisconsin,17,,(12) Arkansas,14,Capital One Bowl (Orlando FL)
788,18,Jan 2 2007,Tue,(5) Louisville,24,,(15) Wake Forest,13,Orange Bowl (Miami FL)
789,18,Jan 3 2007,Wed,(4) Louisiana State,41,,(11) Notre Dame,14,Sugar Bowl (New Orleans LA)
790,18,Jan 6 2007,Sat,Cincinnati,27,,Western Michigan,24,International Bowl (Toronto Canada)
791,18,Jan 7 2007,Sun,Southern Mississippi,28,,Ohio,7,GMAC Bowl (Mobile AL)
792,18,Jan 8 2007,Mon,(2) Florida,41,,(1) Ohio State,14,BCS Championship (Glendale AZ)
