date,win_team,lose_team,win_score,lose_score,location,date_comments,overtime,cross_region,win_id,lose_id
2002-10-18,Perry County Central,Cawood,35,28,1,,0,0,123,125
2002-10-18,Phelps,East Ridge,8,0,1,,0,0,43,56
2002-10-18,Pikeville,Fleming-Neon,35,0,0,,0,0,33,44
2002-10-18,Prestonsburg,Pike County Central,62,16,1,,0,0,51,52
2002-10-18,Pulaski County,West Jessamine,43,35,1,,0,0,107,106
2002-10-18,Rockcastle County,Knox Central,49,0,0,,0,0,117,129
2002-10-18,Rowan County,Magoffin County,23,22,0,,0,0,127,130
2002-10-18,Russell,Bath County,49,14,0,,0,0,89,100
2002-10-18,Ryle,Simon Kenton,22,14,0,,0,0,163,166
2002-10-18,Scott County,Tates Creek,20,13,0,,0,0,195,207
2002-10-18,Shelby Valley,Betsy Layne,66,6,0,,0,0,55,59
2002-10-18,Sheldon Clark,Johnson Central,45,14,0,,0,0,121,126
2002-10-18,South Floyd,Allen Central,30,0,1,,0,0,41,45
2002-10-18,South Oldham,Jeffersontown,38,7,0,,0,0,165,167
2002-10-18,Southern,Atherton,35,17,0,,0,0,177,181
2002-10-18,Taylor County,Casey County,36,6,0,,0,0,70,62
2002-10-18,Trinity (Louisville),Shelby County,56,7,1,,0,0,156,162
2002-10-18,Waggener,North Bullitt,37,6,1,,0,0,108,114
2002-10-18,Warren Central,Logan County,51,6,1,,0,0,131,142
2002-10-18,Washington County,Shawnee,57,8,1,,0,0,69,73
2002-10-18,Wayne County,Adair County,33,6,1,,0,0,66,71
2002-10-18,Webster County,Caldwell County,22,19,0,,0,0,75,79
2002-10-18,Western Hills,Franklin County,41,20,1,,0,0,151,154
2002-10-18,Woodford County,Bryan Station,27,13,1,,0,0,198,205
2002-10-19,Beechwood,Holy Cross (Covington),41,8,0,,0,0,10,15
2002-10-19,Kentucky Country Day,Jenkins,64,12,1,,0,0,210,214
2002-10-25,Anderson County,Montgomery County,20,10,0,,0,0,152,150
2002-10-25,Apollo,Ohio County,52,26,0,,0,0,188,185
2002-10-25,Ashland Blazer,Rowan County,50,3,0,,0,0,119,127
2002-10-25,Ballard,South Oldham,20,0,1,,0,0,160,165
2002-10-25,Ballard Memorial,Lone Oak,34,21,0,,0,0,4,140
2002-10-25,Bardstown,Elizabethtown,27,14,1,,0,0,63,64
2002-10-25,Beechwood,Ludlow,55,0,0,,0,0,10,21
2002-10-25,Bell County,Perry County Central,58,36,1,,0,0,118,123
2002-10-25,Berea,Lexington Christian,24,12,0,,0,0,19,20
2002-10-25,Bethlehem,Caverna,50,0,0,,0,0,209,212
2002-10-25,Bourbon County,Harrison County,17,14,0,,0,0,145,146
2002-10-25,Boyd County,Greenup County,21,8,1,,0,0,120,124
2002-10-25,Boyle County,McCreary Central,68,0,1,,0,0,102,116
2002-10-25,Breathitt County,Madison Southern,53,0,1,,0,0,47,48
2002-10-25,Bryan Station,Tates Creek,16,14,1,,0,0,205,207
2002-10-25,Bullitt East,Waggener,34,17,1,,0,0,103,108
2002-10-25,Butler County,Hart County,27,14,1,,0,0,81,84
2002-10-25,Caldwell County,Heath,28,25,0,,0,0,79,82
2002-10-25,Carroll County,Newport,18,15,0,,0,0,91,93
2002-10-25,Casey County,Wayne County,14,6,1,,0,0,62,66
2002-10-25,Christian Academy-Louisville,Frankfort,21,7,0,,0,0,24,28
2002-10-25,Christian County,Graves County,34,27,0,,0,0,184,189
2002-10-25,Conner,Simon Kenton,30,14,1,,0,0,161,166
2002-10-25,Corbin,Adair County,62,22,1,,0,0,61,71
2002-10-25,Crittenden County,Hancock County,27,14,1,,0,0,2,9
2002-10-25,Danville,Campbellsville,69,14,0,,0,0,22,32
2002-10-25,Daviess County,Grayson County,21,13,1,,0,0,187,186
2002-10-25,Doss,Breckinridge County,33,6,0,,0,0,110,112
2002-10-25,East Jessamine,Lincoln County,56,0,1,,0,0,105,113
2002-10-25,East Ridge,Betsy Layne,47,6,0,,0,0,56,59
2002-10-25,Eastern,Shelby County,34,14,0,,0,0,157,162
2002-10-25,Estill County,Leslie County,26,19,0,,0,0,54,53
2002-10-25,Evarts,Cumberland,30,6,0,,0,0,35,36
2002-10-25,Fairdale,Central,42,22,1,,0,0,104,111
2002-10-25,Franklin-Simpson,Logan County,61,27,1,,0,0,137,142
2002-10-25,George Rogers Clark,South Laurel,40,18,1,,0,0,202,206
2002-10-25,Green County,Harrodsburg,46,6,1,,0,0,25,30
2002-10-25,Greenwood,Barren County,28,20,1,,0,0,190,191
2002-10-25,Henderson County,Marshall County,72,0,1,,0,0,183,194
2002-10-25,Henry Clay,Lafayette,29,20,1,,0,0,199,201
2002-10-25,Highlands,Holmes,35,0,0,,0,0,144,153
2002-10-25,Holy Cross (Covington),Dayton,40,21,0,,0,0,15,18
2002-10-25,Holy Cross (Louisville),Fort Knox,27,8,1,,0,0,23,26
2002-10-25,Hopkinsville,Hopkins County Central,19,7,1,,0,0,133,134
2002-10-25,Iroquois,Atherton,24,10,0,,0,0,213,181
2002-10-25,John Hardin,Bowling Green,26,16,0,,0,0,136,138
2002-10-25,Kentucky Country Day,Eminence,44,14,1,,0,0,210,211
2002-10-25,Knox Central,Knott County Central,20,14,1,,0,0,129,128
2002-10-25,LaRue County,Shawnee,63,0,0,,0,0,60,73
2002-10-25,Lawrence County,Johnson Central,32,26,0,(overtime),1,0,122,126
2002-10-25,Lewis County,Bath County,24,14,0,,0,0,99,100
2002-10-25,Lynn Camp,Pineville,54,8,0,,0,0,40,46
2002-10-25,Madison Central,Southwestern,23,20,1,,0,0,196,200
2002-10-25,Madisonville-North Hopkins,Union County,24,7,0,,0,0,193,143
2002-10-25,Male,St. Xavier,22,0,1,,0,0,170,171
2002-10-25,Mason County,Fleming County,27,21,0,,0,0,88,94
2002-10-25,Mayfield,Fulton City,49,0,0,,0,0,1,7
2002-10-25,Meade County,Pleasure Ridge Park,48,21,0,,0,0,172,175
2002-10-25,Mercer County,Henry County,49,12,0,,0,0,92,101
2002-10-25,Middlesboro,Harlan,20,0,1,,0,0,34,42
2002-10-25,Monroe County,Todd County Central,62,0,1,,0,0,76,87
2002-10-25,Murray,Fulton County,35,8,0,,0,0,3,8
2002-10-25,Nelson County,Bullitt Central,21,6,0,,0,0,176,182
2002-10-25,Newport Central Catholic,Bellevue,22,0,0,,0,0,11,16
2002-10-25,North Bullitt,Valley,36,12,1,,0,0,114,115
2002-10-25,North Hardin,Central Hardin,35,0,0,,0,0,174,180
2002-10-25,North Laurel,Clay County,32,8,0,,0,0,204,208
2002-10-25,Oldham County,Jeffersontown,49,0,1,,0,0,164,167
2002-10-25,Owen County,Garrard County,33,21,0,,0,0,95,98
2002-10-25,Owensboro Catholic,Glasgow,28,0,1,,0,0,74,78
2002-10-25,Paducah Tilghman,Calloway County,32,8,0,,0,0,132,139
2002-10-25,Paintsville,South Floyd,30,14,0,,0,0,37,41
2002-10-25,Paris,Fairview,18,14,0,,0,0,17,14
2002-10-25,Phelps,Fleming-Neon,26,20,1,,0,0,43,44
2002-10-25,Pikeville,Allen Central,53,8,0,,0,0,33,45
2002-10-25,Powell County,Morgan County,36,30,1,(overtime),1,0,57,58
2002-10-25,Prestonsburg,Shelby Valley,54,0,0,,0,0,51,55
2002-10-25,Pulaski County,Marion County,27,13,0,,0,0,107,109
2002-10-25,Raceland,Nicholas County,20,0,0,,0,0,12,13
2002-10-25,Rockcastle County,Cawood,61,0,0,,0,0,117,125
2002-10-25,Russell,East Carter,33,6,1,,0,0,89,96
2002-10-25,Russellville,McLean County,26,14,1,,0,0,6,5
2002-10-25,Scott County,Paul Laurence Dunbar,28,27,1,,0,0,195,197
2002-10-25,Seneca,Southern,35,27,0,,0,0,179,177
2002-10-25,Sheldon Clark,Magoffin County,31,0,1,,0,0,121,130
2002-10-25,Somerset,Metcalfe County,27,7,0,,0,0,29,27
2002-10-25,Taylor County,Russell County,20,14,1,,0,0,70,65
2002-10-25,Trigg County,Muhlenberg South,41,6,0,,0,0,77,85
2002-10-25,Trinity (Louisville),Fern Creek,47,0,0,,0,0,156,168
2002-10-25,Warren Central,Allen County-Scottsville,29,19,0,,0,0,131,135
2002-10-25,Washington County,DeSales,38,14,0,,0,0,69,67
2002-10-25,Webster County,Fort Campbell,21,14,1,,0,0,75,80
2002-10-25,Western,Moore,26,20,0,,0,0,68,72
2002-10-25,Western Hills,Trimble County,34,0,1,,0,0,151,31
2002-10-26,Boone County,Campbell County,42,13,1,,0,0,159,169
2002-10-26,Covington Catholic,Grant County,49,14,1,,0,0,147,155
2002-10-26,Dixie Heights,Ryle,34,21,1,,0,0,158,163
2002-11-01,Anderson County,Franklin County,38,8,1,,0,0,152,154
2002-11-01,Apollo,Barren County,41,26,0,,0,0,188,191
2002-11-01,Ashland Blazer,Greenup County,36,0,1,,0,0,119,124
2002-11-01,Ballard,Jeffersontown,41,20,0,,0,0,160,167
2002-11-01,Bardstown,Washington County,27,7,0,,0,0,63,69
2002-11-01,Beechwood,Newport Central Catholic,20,0,1,,0,0,10,11
2002-11-01,Belfry,Shelby Valley,41,8,1,,0,0,49,55
2002-11-01,Boone County,Conner,24,7,1,,0,0,159,161
2002-11-01,Bourbon County,Montgomery County,43,21,1,,0,0,145,150
2002-11-01,Bowling Green,Warren East,21,14,1,,0,0,138,141
2002-11-01,Boyd County,Lawrence County,41,34,1,,0,0,120,122
2002-11-01,Boyle County,Pulaski County,42,6,0,,0,0,102,107
2002-11-01,Breathitt County,Estill County,53,22,0,,0,0,47,54
2002-11-01,Bullitt East,North Bullitt,48,0,1,,0,0,103,114
2002-11-01,Butler,Pleasure Ridge Park,35,28,0,,0,0,178,175
2002-11-01,Butler County,Edmonson County,42,10,0,,0,0,81,83
2002-11-01,Caldwell County,Muhlenberg South,20,6,1,,0,0,79,85
2002-11-01,Carroll County,Henry County,44,21,1,,0,0,91,101
2002-11-01,Cawood,Knox Central,32,13,1,,0,0,125,129
2002-11-01,Christian Academy-Louisville,Trimble County,35,12,1,,0,0,24,31
2002-11-01,Corbin,Wayne County,14,13,0,,0,0,61,66
2002-11-01,Crittenden County,McLean County,29,28,0,,0,0,2,5
2002-11-01,Cumberland,Lynn Camp,28,27,0,,0,0,36,40
2002-11-01,Danville,Somerset,58,14,0,,0,0,22,29
2002-11-01,Dayton,Bellevue,16,13,0,,0,0,18,16
2002-11-01,Dixie Heights,Simon Kenton,42,20,0,,0,0,158,166
2002-11-01,Doss,Central,12,6,1,,0,0,110,111
2002-11-01,East Carter,Bath County,55,32,1,,0,0,96,100
2002-11-01,Elizabethtown,Western,21,12,0,,0,0,64,68
2002-11-01,Evarts,Pineville,41,0,1,,0,0,35,46
2002-11-01,Fairdale,Breckinridge County,43,0,1,,0,0,104,112
2002-11-01,Fairview,Lexington Christian,53,0,1,,0,0,14,20
2002-11-01,Fleming-Neon,Jenkins,28,0,0,,0,0,44,214
2002-11-01,Fort Campbell,Reidland,53,14,1,,0,0,80,86
2002-11-01,Fort Knox,Caverna,68,0,1,,0,0,26,212
2002-11-01,Fulton City,Fulton County,44,28,0,,0,0,7,8
2002-11-01,Graves County,Marshall County,40,0,1,,0,0,189,194
2002-11-01,Grayson County,Greenwood,28,7,1,,0,0,186,190
2002-11-01,Green County,Campbellsville,62,14,1,,0,0,25,32
2002-11-01,Hancock County,Russellville,32,28,1,,0,0,9,6
2002-11-01,Harrison County,East Jessamine,31,28,1,,0,0,146,105
2002-11-01,Hazard,Phelps,19,14,1,,0,0,38,43
2002-11-01,Heath,Webster County,30,0,0,,0,0,82,75
2002-11-01,Highlands,Scott,35,8,1,,0,0,144,148
2002-11-01,Holy Cross (Covington),Ludlow,49,8,1,,0,0,15,21
2002-11-01,Holy Cross (Louisville),Frankfort,28,21,1,,0,0,23,28
2002-11-01,Hopkins County Central,Union County,49,14,1,,0,0,134,143
2002-11-01,John Hardin,Logan County,47,33,1,,0,0,136,142
2002-11-01,Johnson Central,Magoffin County,52,26,0,,0,0,126,130
2002-11-01,LaRue County,DeSales,55,21,1,,0,0,60,67
2002-11-01,Leslie County,Powell County,37,0,1,,0,0,53,57
2002-11-01,Lincoln County,McCreary Central,35,12,1,,0,0,113,116
2002-11-01,Lloyd Memorial,Owen County,40,16,0,,0,0,90,95
2002-11-01,Madison Central,North Laurel,40,0,0,,0,0,196,204
2002-11-01,Madison Southern,Morgan County,54,0,1,,0,0,48,58
2002-11-01,Madisonville-North Hopkins,Calloway County,31,19,1,,0,0,193,139
2002-11-01,Male,DuPont Manual,26,0,1,,0,0,170,173
2002-11-01,Mason County,West Carter,42,0,0,,0,0,88,97
2002-11-01,Mayfield,Ballard Memorial,24,6,0,,0,0,1,4
2002-11-01,Meade County,Bullitt Central,52,0,1,,0,0,172,182
2002-11-01,Mercer County,Garrard County,21,14,1,,0,0,92,98
2002-11-01,Metcalfe County,Harrodsburg,33,7,0,,0,0,27,30
2002-11-01,Middlesboro,Williamsburg,59,29,0,,0,0,34,39
2002-11-01,Monroe County,Glasgow,29,14,0,,0,0,76,78
2002-11-01,Moore,Shawnee,51,28,1,,0,0,72,73
2002-11-01,Murray,Lone Oak,33,0,1,,0,0,3,140
2002-11-01,Nelson County,Central Hardin,48,7,1,,0,0,176,180
2002-11-01,Newport,Grant County,48,13,1,,0,0,93,155
2002-11-01,Nicholas County,Paris,34,33,0,,0,0,13,17
2002-11-01,North Hardin,Seneca,20,18,0,,0,0,174,179
2002-11-01,Ohio County,Owensboro,27,22,1,,0,0,185,192
2002-11-01,Oldham County,South Oldham,56,20,0,,0,0,164,165
2002-11-01,Owensboro Catholic,Hart County,42,14,0,,0,0,74,84
2002-11-01,Paducah Tilghman,Hopkinsville,33,28,1,,0,0,132,133
2002-11-01,Paul Laurence Dunbar,Bryan Station,34,6,2,,0,0,197,205
2002-11-01,Perry County Central,Knott County Central,54,8,0,,0,0,123,128
2002-11-01,Pikeville,Paintsville,35,20,0,,0,0,33,37
2002-11-01,Prestonsburg,East Ridge,52,8,1,,0,0,51,56
2002-11-01,Raceland,Berea,42,14,1,,0,0,12,19
2002-11-01,Rockcastle County,Bell County,14,7,1,,0,0,117,118
2002-11-01,Russell,Lewis County,30,0,0,,0,0,89,99
2002-11-01,Russell County,Casey County,20,0,1,,0,0,65,62
2002-11-01,Ryle,Campbell County,28,13,1,,0,0,163,169
2002-11-01,Scott County,Lafayette,26,21,0,,0,0,195,201
2002-11-01,Shelby County,Fern Creek,43,26,0,,0,0,162,168
2002-11-01,Sheldon Clark,Rowan County,26,0,0,,0,0,121,127
2002-11-01,South Laurel,Clay County,23,20,1,,0,0,206,208
2002-11-01,Southern,Iroquois,21,0,0,,0,0,177,213
2002-11-01,Southwestern,Whitley County,55,6,2,,0,0,200,203
2002-11-01,St. Xavier,Atherton,76,0,1,,0,0,171,181
2002-11-01,Taylor County,Adair County,32,14,0,,0,0,70,71
2002-11-01,Trinity (Louisville),Eastern,35,3,0,,0,0,156,157
2002-11-01,Warren Central,Franklin-Simpson,57,33,1,,0,0,131,137
2002-11-01,West Jessamine,Marion County,59,28,1,,0,0,106,109
2002-11-01,Whitesburg,Pike County Central,14,6,0,,0,0,50,52
2002-11-01,Woodford County,Tates Creek,23,13,0,,0,0,198,207
2002-11-02,Bethlehem,Eminence,62,0,1,,0,0,209,211
2002-11-02,Covington Catholic,Holmes,37,7,1,,0,0,147,153
2002-11-02,Kentucky Country Day,Allen Central,53,0,0,,0,0,210,45
2002-11-02,Waggener,Valley,49,0,0,,0,0,108,115
2002-11-08,Ballard Memorial,Russellville,27,7,0,Class A Football State Tournament,0,0,4,6
2002-11-08,Beechwood,Fairview,55,7,1,Class A Football State Tournament,0,0,10,14
2002-11-08,Christian Academy-Louisville,Metcalfe County,24,0,1,Class A Football State Tournament,0,0,24,27
2002-11-08,Crittenden County,Fulton City,46,0,1,Class A Football State Tournament,0,0,2,7
2002-11-08,Danville,Trimble County,59,6,1,Class A Football State Tournament,0,0,22,31
2002-11-08,Fort Knox,Green County,13,7,0,Class A Football State Tournament (overtime),1,0,26,25
2002-11-08,Hazard,Evarts,34,21,0,Class A Football State Tournament,0,0,38,35
2002-11-08,Holy Cross (Covington),Nicholas County,35,14,0,Class A Football State Tournament,0,0,15,13
2002-11-08,Holy Cross (Louisville),Somerset,28,7,1,Class A Football State Tournament,0,0,23,29
2002-11-08,Mayfield,Hancock County,56,7,1,Class A Football State Tournament,0,0,1,9
2002-11-08,Middlesboro,Phelps,58,8,1,Class A Football State Tournament,0,0,34,43
2002-11-08,Murray,McLean County,43,19,1,Class A Football State Tournament,0,0,3,5
2002-11-08,Newport Central Catholic,Paris,57,14,1,Class A Football State Tournament,0,0,11,17
2002-11-08,Paintsville,Cumberland,40,14,1,Class A Football State Tournament,0,0,37,36
2002-11-08,Pikeville,Harlan,40,12,1,Class A Football State Tournament,0,0,33,42
2002-11-08,Raceland,Dayton,34,15,1,Class A Football State Tournament,0,0,12,18
2002-11-08,Bardstown,Taylor County,48,24,1,Class AA Football State Tournament,0,0,63,70
2002-11-08,Belfry,Leslie County,28,12,1,Class AA Football State Tournament,0,0,49,53
2002-11-08,Breathitt County,Pike County Central,61,0,1,Class AA Football State Tournament,0,0,47,52
2002-11-08,Carroll County,Fleming County,52,43,1,Class AA Football State Tournament,0,0,91,94
2002-11-08,Corbin,Washington County,37,33,0,Class AA Football State Tournament,0,0,61,69
2002-11-08,Elizabethtown,Wayne County,26,20,0,Class AA Football State Tournament (overtime),1,0,64,66
2002-11-08,Glasgow,Caldwell County,27,20,0,Class AA Football State Tournament,0,0,78,79
2002-11-08,LaRue County,Casey County,49,7,1,Class AA Football State Tournament,0,0,60,62
2002-11-08,Lloyd Memorial,East Carter,51,20,1,Class AA Football State Tournament,0,0,90,96
2002-11-08,Madison Southern,Whitesburg,20,15,1,Class AA Football State Tournament,0,0,48,50
2002-11-08,Mason County,Mercer County,47,0,1,Class AA Football State Tournament,0,0,88,92
2002-11-08,Monroe County,Trigg County,75,35,1,Class AA Football State Tournament,0,0,76,77
2002-11-08,Owensboro Catholic,Fort Campbell,49,6,1,Class AA Football State Tournament,0,0,74,80
2002-11-08,Prestonsburg,Estill County,47,8,1,Class AA Football State Tournament,0,0,51,54
2002-11-08,Russell,Newport,31,14,1,Class AA Football State Tournament,0,0,89,93
2002-11-08,Webster County,Butler County,14,7,1,Class AA Football State Tournament,0,0,75,81
2002-11-08,Allen County-Scottsville,Hopkins County Central,45,0,1,Class AAA Football State Tournament,0,0,135,134
2002-11-08,Ashland Blazer,Cawood,55,0,1,Class AAA Football State Tournament,0,0,119,125
2002-11-08,Bell County,Sheldon Clark,29,21,1,Class AAA Football State Tournament,0,0,118,121
2002-11-08,Boyd County,Perry County Central,56,49,2,Class AAA Football State Tournament,0,0,120,123
2002-11-08,Boyle County,Doss,49,0,1,Class AAA Football State Tournament,0,0,102,110
2002-11-08,Bullitt East,West Jessamine,46,14,1,Class AAA Football State Tournament,0,0,103,106
2002-11-08,East Jessamine,Waggener,24,7,1,Class AAA Football State Tournament,0,0,105,108
2002-11-08,Highlands,Anderson County,56,0,1,Class AAA Football State Tournament,0,0,144,152
2002-11-08,Lexington Catholic,Holmes,52,20,1,Class AAA Football State Tournament,0,0,149,153
2002-11-08,Paducah Tilghman,Franklin-Simpson,55,21,1,Class AAA Football State Tournament,0,0,132,137
2002-11-08,Pulaski County,Fairdale,43,35,0,Class AAA Football State Tournament,0,0,107,104
2002-11-08,Rockcastle County,Greenup County,60,0,1,Class AAA Football State Tournament,0,0,117,124
2002-11-08,Scott,Bourbon County,53,22,0,Class AAA Football State Tournament,0,0,148,145
2002-11-08,Warren Central,Calloway County,21,7,1,Class AAA Football State Tournament,0,0,131,139
2002-11-08,Boone County,Oldham County,34,28,1,Class AAAA Football State Tournament,0,0,159,164
2002-11-08,Christian County,Ohio County,65,27,1,Class AAAA Football State Tournament,0,0,184,185
2002-11-08,Daviess County,Madisonville-North Hopkins,36,0,1,Class AAAA Football State Tournament,0,0,187,193
2002-11-08,Dixie Heights,Ballard,43,21,1,Class AAAA Football State Tournament,0,0,158,160
2002-11-08,DuPont Manual,North Hardin,47,16,0,Class AAAA Football State Tournament,0,0,173,174
2002-11-08,Eastern,Conner,22,7,1,Class AAAA Football State Tournament,0,0,157,161
2002-11-08,Graves County,Apollo,33,32,0,Class AAAA Football State Tournament,0,0,189,188
2002-11-08,Henderson County,Owensboro,49,7,1,Class AAAA Football State Tournament,0,0,183,192
2002-11-08,Henry Clay,Madison Central,28,6,0,Class AAAA Football State Tournament,0,0,199,196
2002-11-08,Male,Nelson County,41,24,1,Class AAAA Football State Tournament,0,0,170,176
2002-11-08,Paul Laurence Dunbar,Southwestern,28,25,2,Class AAAA Football State Tournament,0,0,197,200
2002-11-08,Scott County,Whitley County,42,12,1,Class AAAA Football State Tournament,0,0,195,203
2002-11-08,Seneca,Meade County,33,20,0,Class AAAA Football State Tournament,0,0,179,172
2002-11-08,St. Xavier,Butler,24,20,2,Class AAAA Football State Tournament,0,0,171,178
2002-11-08,Trinity (Louisville),Ryle,48,9,1,Class AAAA Football State Tournament,0,0,156,163
2002-11-08,Woodford County,George Rogers Clark,51,27,1,Class AAAA Football State Tournament,0,0,198,202
2002-11-08,Caverna,Jenkins,60,40,1,8-Man Football State Tournament,0,0,212,214
2002-11-09,Covington Catholic,Harrison County,54,6,1,Class AAA Football State Tournament,0,0,147,146
2002-11-09,Hopkinsville,Bowling Green,9,0,1,Class AAA Football State Tournament,0,0,133,138
2002-11-15,Beechwood,Holy Cross (Covington),28,6,1,Class A Football State Tournament,0,0,10,15
2002-11-15,Christian Academy-Louisville,Fort Knox,7,3,1,Class A Football State Tournament,0,0,24,26
2002-11-15,Crittenden County,Murray,18,8,1,Class A Football State Tournament,0,0,2,3
2002-11-15,Danville,Holy Cross (Louisville),35,0,1,Class A Football State Tournament,0,0,22,23
2002-11-15,Mayfield,Ballard Memorial,28,0,1,Class A Football State Tournament,0,0,1,4
2002-11-15,Middlesboro,Paintsville,35,8,1,Class A Football State Tournament,0,0,34,37
2002-11-15,Newport Central Catholic,Raceland,47,7,0,Class A Football State Tournament,0,0,11,12
2002-11-15,Pikeville,Hazard,28,0,1,Class A Football State Tournament,0,0,33,38
2002-11-15,Belfry,Madison Southern,39,6,1,Class AA Football State Tournament,0,0,49,48
2002-11-15,Breathitt County,Prestonsburg,42,24,1,Class AA Football State Tournament,0,0,47,51
2002-11-15,Corbin,Bardstown,36,21,1,Class AA Football State Tournament,0,0,61,63
2002-11-15,LaRue County,Elizabethtown,33,8,1,Class AA Football State Tournament,0,0,60,64
2002-11-15,Mason County,Lloyd Memorial,49,21,0,Class AA Football State Tournament,0,0,88,90
2002-11-15,Owensboro Catholic,Glasgow,16,14,1,Class AA Football State Tournament,0,0,74,78
2002-11-15,Russell,Carroll County,47,0,1,Class AA Football State Tournament,0,0,89,91
2002-11-15,Webster County,Monroe County,20,10,1,Class AA Football State Tournament,0,0,75,76
2002-11-15,Bell County,Ashland Blazer,14,12,0,Class AAA Football State Tournament,0,0,118,119
2002-11-15,Boyle County,Pulaski County,30,9,1,Class AAA Football State Tournament,0,0,102,107
2002-11-15,Bullitt East,East Jessamine,12,0,1,Class AAA Football State Tournament,0,0,103,105
2002-11-15,Highlands,Scott,52,0,1,Class AAA Football State Tournament,0,0,144,148
2002-11-15,Hopkinsville,Warren Central,25,0,0,Class AAA Football State Tournament,0,0,133,131
2002-11-15,Lexington Catholic,Covington Catholic,29,27,1,Class AAA Football State Tournament,0,0,149,147
2002-11-15,Paducah Tilghman,Allen County-Scottsville,40,21,1,Class AAA Football State Tournament,0,0,132,135
2002-11-15,Rockcastle County,Boyd County,37,0,1,Class AAA Football State Tournament,0,0,117,120
2002-11-15,Boone County,Eastern,40,39,1,Class AAAA Football State Tournament,0,0,159,157
2002-11-15,Christian County,Daviess County,24,6,0,Class AAAA Football State Tournament,0,0,184,187
2002-11-15,Henderson County,Graves County,40,13,1,Class AAAA Football State Tournament,0,0,183,189
2002-11-15,Henry Clay,Woodford County,35,7,0,Class AAAA Football State Tournament,0,0,199,198
2002-11-15,Male,DuPont Manual,27,0,1,Class AAAA Football State Tournament,0,0,170,173
2002-11-15,Paul Laurence Dunbar,Scott County,33,21,0,Class AAAA Football State Tournament,0,0,197,195
2002-11-15,St. Xavier,Seneca,28,6,2,Class AAAA Football State Tournament,0,0,171,179
2002-11-15,Trinity (Louisville),Dixie Heights,31,16,1,Class AAAA Football State Tournament,0,0,156,158
2002-11-15,Kentucky Country Day,Caverna,55,12,1,8-Man Football State Tournament,0,0,210,212
2002-11-16,Bethlehem,Eminence,14,12,1,8-Man Football State Tournament,0,0,209,211
2002-11-22,Beechwood,Newport Central Catholic,20,0,2,Class A Football State Tournament,0,0,10,11
2002-11-22,Danville,Christian Academy-Louisville,24,8,1,Class A Football State Tournament,0,0,22,24
2002-11-22,Mayfield,Crittenden County,41,12,0,Class A Football State Tournament,0,0,1,2
2002-11-22,Middlesboro,Pikeville,25,13,0,Class A Football State Tournament,0,0,34,33
2002-11-22,Breathitt County,Belfry,21,0,0,Class AA Football State Tournament,0,0,47,49
2002-11-22,Corbin,LaRue County,21,0,1,Class AA Football State Tournament,0,0,61,60
2002-11-22,Russell,Mason County,11,8,2,Class AA Football State Tournament,0,0,89,88
2002-11-22,Webster County,Owensboro Catholic,21,16,0,Class AA Football State Tournament,0,0,75,74
2002-11-22,Boyle County,Bullitt East,45,0,1,Class AAA Football State Tournament,0,0,102,103
2002-11-22,Highlands,Lexington Catholic,31,24,0,Class AAA Football State Tournament,0,0,144,149
2002-11-22,Hopkinsville,Paducah Tilghman,21,7,0,Class AAA Football State Tournament,0,0,133,132
2002-11-22,Rockcastle County,Bell County,31,14,1,Class AAA Football State Tournament,0,0,117,118
2002-11-22,Henderson County,Christian County,34,26,1,Class AAAA Football State Tournament,0,0,183,184
2002-11-22,Male,St. Xavier,51,26,1,Class AAAA Football State Tournament,0,0,170,171
2002-11-22,Paul Laurence Dunbar,Henry Clay,49,28,2,Class AAAA Football State Tournament,0,0,197,199
2002-11-22,Trinity (Louisville),Boone County,41,3,0,Class AAAA Football State Tournament,0,0,156,159
2002-11-22,Kentucky Country Day,Bethlehem,37,21,2,8-Man Football State Tournament Championship,0,0,210,209
2002-11-29,Beechwood,Middlesboro,37,14,0,Class A Football State Tournament,0,0,10,34
2002-11-29,Mayfield,Danville,17,7,0,Class A Football State Tournament,0,0,1,22
2002-11-29,Breathitt County,Russell,28,27,1,Class AA Football State Tournament (overtime),1,0,47,89
2002-11-29,Corbin,Webster County,28,21,1,Class AA Football State Tournament,0,0,61,75
2002-11-29,Boyle County,Hopkinsville,13,7,1,Class AAA Football State Tournament,0,0,102,133
2002-11-29,Rockcastle County,Highlands,45,6,1,Class AAA Football State Tournament,0,0,117,144
2002-11-29,Male,Henderson County,47,28,1,Class AAAA Football State Tournament,0,0,170,183
2002-11-29,Trinity (Louisville),Paul Laurence Dunbar,49,7,2,Class AAAA Football State Tournament,0,0,156,197
2002-12-06,Mayfield,Beechwood,14,7,2,Class A Football State Tournament Championship,0,0,1,10
2002-12-06,Breathitt County,Corbin,51,0,2,Class AA Football State Tournament Championship,0,0,47,61
2002-12-07,Boyle County,Rockcastle County,21,0,2,Class AAA Football State Tournament Championship,0,0,102,117
2002-12-07,Trinity (Louisville),Male,59,56,2,Class AAAA Football State Tournament Championship,0,0,156,170
