date,win_team,lose_team,win_score,lose_score,location,date_comments,overtime,cross_region
2001-10-25,Fleming-Neon,Jenkins,48,13,1,,0,0
2001-10-25,Hazard,Phelps,40,6,0,,0,0
2001-10-25,Middlesboro,Williamsburg,48,8,1,,0,0
2001-10-26,Apollo,Barren County,41,7,1,,0,0
2001-10-26,Ashland Blazer,Greenup County,34,13,0,,0,0
2001-10-26,Ballard,Jeffersontown,46,0,1,,0,0
2001-10-26,Bardstown,Washington County,63,7,1,,0,0
2001-10-26,Belfry,Shelby Valley,54,7,0,,0,0
2001-10-26,Bellevue,Dayton,21,8,0,,0,0
2001-10-26,Berea,Raceland,19,7,1,,0,0
2001-10-26,Boone County,Conner,21,0,0,,0,0
2001-10-26,Bowling Green,Warren East,28,7,0,,0,0
2001-10-26,Boyle County,Pulaski County,48,0,1,,0,0
2001-10-26,Breathitt County,Estill County,75,0,1,,0,0
2001-10-26,Bullitt East,North Bullitt,14,6,0,,0,0
2001-10-26,Calloway County,Madisonville-North Hopkins,28,0,1,,0,0
2001-10-26,Campbell County,Ryle,21,16,1,,0,0
2001-10-26,Carroll County,Henry County,23,0,0,,0,0
2001-10-26,Cawood,Knox Central,21,14,0,,0,0
2001-10-26,Central,Doss,41,0,1,,0,0
2001-10-26,Christian Academy-Louisville,Trimble County,21,0,0,,0,0
2001-10-26,Clay County,South Laurel,58,27,1,,0,0
2001-10-26,Corbin,Wayne County,52,14,1,,0,0
2001-10-26,Crittenden County,McLean County,42,12,1,,0,0
2001-10-26,Danville,Somerset,56,18,1,,0,0
2001-10-26,Dixie Heights,Simon Kenton,35,12,1,,0,0
2001-10-26,DuPont Manual,Male,20,13,1,,0,0
2001-10-26,East Carter,Bath County,49,18,0,,0,0
2001-10-26,Edmonson County,Butler County,26,0,0,,0,0
2001-10-26,Elizabethtown,Western,49,0,1,,0,0
2001-10-26,Evarts,Pineville,20,14,0,,0,0
2001-10-26,Fairdale,Breckinridge County,51,28,0,,0,0
2001-10-26,Fairview,Lexington Christian,12,7,0,,0,0
2001-10-26,Franklin County,Anderson County,14,12,1,,0,0
2001-10-26,Franklin-Simpson,Warren Central,37,34,1,,0,0
2001-10-26,Fulton City,Fulton County,47,0,1,,0,0
2001-10-26,Glasgow,Monroe County,21,7,0,,0,0
2001-10-26,Grant County,Newport,36,18,1,,0,0
2001-10-26,Green County,Campbellsville,48,0,0,,0,0
2001-10-26,Greenwood,Grayson County,7,3,1,,0,0
2001-10-26,Hancock County,Russellville,26,3,0,,0,0
2001-10-26,Harlan,Betsy Layne,68,0,0,,0,0
2001-10-26,Harrison County,East Jessamine,22,18,0,,0,0
2001-10-26,Harrodsburg,Metcalfe County,42,19,0,,0,0
2001-10-26,Heath,Webster County,24,21,1,,0,0
2001-10-26,Highlands,Scott,35,19,0,,0,0
2001-10-26,Holmes,Covington Catholic,26,20,1,,0,0
2001-10-26,Holy Cross (Covington),Ludlow,39,0,0,,0,0
2001-10-26,Holy Cross (Louisville),Frankfort,48,20,0,,0,0
2001-10-26,Hopkins County Central,Union County,28,18,0,,0,0
2001-10-26,Hopkinsville,Paducah Tilghman,43,30,1,,0,0
2001-10-26,John Hardin,Logan County,48,29,0,,0,0
2001-10-26,Johnson Central,Magoffin County,45,25,1,,0,0
2001-10-26,LaRue County,DeSales,64,6,2,,0,0
2001-10-26,Lawrence County,Boyd County,51,28,1,,0,0
2001-10-26,Leslie County,Powell County,40,14,0,,0,0
2001-10-26,Lincoln County,McCreary Central,56,12,0,,0,0
2001-10-26,Lloyd Memorial,Owen County,28,0,1,,0,0
2001-10-26,Lynn Camp,Cumberland,35,34,0,,0,0
2001-10-26,Madison Central,North Laurel,28,13,1,,0,0
2001-10-26,Madison Southern,Morgan County,65,18,0,,0,0
2001-10-26,Marshall County,Graves County,31,14,1,,0,0
2001-10-26,Mason County,West Carter,48,0,1,,0,0
2001-10-26,Mayfield,Ballard Memorial,41,14,1,,0,0
2001-10-26,Meade County,Bullitt Central,56,0,0,,0,0
2001-10-26,Mercer County,Garrard County,35,15,0,,0,0
2001-10-26,Montgomery County,Bourbon County,30,14,1,,0,0
2001-10-26,Moore,Shawnee,61,33,0,,0,0
2001-10-26,Muhlenberg South,Caldwell County,14,10,1,,0,0
2001-10-26,Murray,Lone Oak,57,0,0,,0,0
2001-10-26,Nelson County,Central Hardin,52,34,0,,0,0
2001-10-26,North Hardin,Seneca,48,13,1,,0,0
2001-10-26,Oldham County,South Oldham,40,8,1,,0,0
2001-10-26,Owensboro,Ohio County,35,21,1,,0,0
2001-10-26,Paintsville,Pikeville,28,6,0,,0,0
2001-10-26,Paris,Nicholas County,28,21,0,,0,0
2001-10-26,Paul Laurence Dunbar,Bryan Station,27,6,0,,0,0
2001-10-26,Perry County Central,Knott County Central,41,12,1,,0,0
2001-10-26,Pleasure Ridge Park,Butler,40,7,0,,0,0
2001-10-26,Reidland,Fort Campbell,29,0,1,,0,0
2001-10-26,Rockcastle County,Bell County,34,2,0,,0,0
2001-10-26,Rowan County,Sheldon Clark,35,0,0,,0,0
2001-10-26,Russell,Lewis County,41,16,1,,0,0
2001-10-26,Russell County,Casey County,31,6,0,,0,0
2001-10-26,Scott County,Lafayette,40,0,1,,0,0
2001-10-26,Shelby County,Fern Creek,30,21,1,,0,0
2001-10-26,South Floyd,Elkhorn City,28,0,1,,0,0
2001-10-26,St. Xavier,Atherton,63,6,0,,0,0
2001-10-26,Taylor County,Adair County,42,6,1,,0,0
2001-10-26,Trinity (Louisville),Eastern,57,0,1,,0,0
2001-10-26,Waggener,Valley,32,8,1,,0,0
2001-10-26,West Jessamine,Marion County,44,30,0,,0,0
2001-10-26,Whitesburg,Pike County Central,33,24,1,,0,0
2001-10-26,Whitley County,Southwestern,20,8,1,,0,0
2001-10-26,Woodford County,Tates Creek,21,20,1,,0,0
2001-10-27,Newport Central Catholic,Beechwood,28,23,1,,0,0
2001-10-27,Owensboro Catholic,Hart County,27,12,1,,0,0
2001-11-02,Ballard Memorial,Russellville,24,0,1,Class A Football State Tournament Class A,0,0
2001-11-02,Beechwood,Berea,56,6,1,Class A Football State Tournament Class A,0,0
2001-11-02,Bellevue,Nicholas County,27,13,2,Class A Football State Tournament Class A,0,0
2001-11-02,Crittenden County,Fulton City,19,12,2,Class A Football State Tournament Class A,0,0
2001-11-02,Danville,Fort Knox,50,0,1,Class A Football State Tournament Class A,0,0
2001-11-02,Fleming-Neon,Evarts,34,0,1,Class A Football State Tournament Class A,0,0
2001-11-02,Harrodsburg,Trimble County,24,0,1,Class A Football State Tournament Class A,0,0
2001-11-02,Hazard,Lynn Camp,49,13,0,Class A Football State Tournament Class A,0,0
2001-11-02,Holy Cross (Louisville),Green County,23,18,1,Class A Football State Tournament Class A,0,0
2001-11-02,Mayfield,McLean County,56,0,1,Class A Football State Tournament Class A,0,0
2001-11-02,Middlesboro,Pikeville,56,41,1,Class A Football State Tournament Class A,0,0
2001-11-02,Murray,Hancock County,34,13,2,Class A Football State Tournament Class A,0,0
2001-11-02,Newport Central Catholic,Raceland,56,7,1,Class A Football State Tournament Class A,0,0
2001-11-02,Paintsville,Cumberland,61,22,1,Class A Football State Tournament Class A,0,0
2001-11-02,Paris,Holy Cross (Covington),37,0,1,Class A Football State Tournament Class A,0,0
2001-11-02,Somerset,Christian Academy-Louisville,16,14,0,Class A Football State Tournament Class A,0,0
2001-11-02,Bardstown,Wayne County,53,0,1,Class AA Football State Tournament Class AA,0,0
2001-11-02,Belfry,Madison Southern,10,7,1,Class AA Football State Tournament Class AA,0,0
2001-11-02,Breathitt County,Pike County Central,54,0,2,Class AA Football State Tournament Class AA,0,0
2001-11-02,Corbin,Washington County,55,6,1,Class AA Football State Tournament Class AA,0,0
2001-11-02,Fleming County,Owen County,55,0,2,Class AA Football State Tournament Class AA,0,0
2001-11-02,Glasgow,Muhlenberg South,34,21,1,Class AA Football State Tournament Class AA,0,0
2001-11-02,LaRue County,Taylor County,26,0,2,Class AA Football State Tournament Class AA,0,0
2001-11-02,Leslie County,Whitesburg,32,16,2,Class AA Football State Tournament Class AA,0,0
2001-11-02,Lloyd Memorial,East Carter,46,0,1,Class AA Football State Tournament Class AA,0,0
2001-11-02,Mason County,Garrard County,35,12,2,Class AA Football State Tournament Class AA,0,0
2001-11-02,Monroe County,Webster County,21,14,2,Class AA Football State Tournament Class AA,0,0
2001-11-02,Moore,Russell County,36,12,2,Class AA Football State Tournament Class AA,0,0
2001-11-02,Prestonsburg,Powell County,79,20,1,Class AA Football State Tournament Class AA,0,0
2001-11-02,Russell,Mercer County,21,0,2,Class AA Football State Tournament Class AA,0,0
2001-11-02,Trigg County,Edmonson County,69,14,2,Class AA Football State Tournament Class AA,0,0
2001-11-02,Ashland Blazer,Cawood,55,8,1,Class AAA Football State Tournament Class AAA,0,0
2001-11-02,Bell County,Boyd County,33,14,2,Class AAA Football State Tournament Class AAA,0,0
2001-11-02,Bowling Green,Union County,20,7,1,Class AAA Football State Tournament Class AAA,0,0
2001-11-02,Boyle County,North Bullitt,52,0,2,Class AAA Football State Tournament Class AAA,0,0
2001-11-02,Bullitt East,Pulaski County,21,13,1,Class AAA Football State Tournament Class AAA,0,0
2001-11-02,Central,West Jessamine,35,7,1,Class AAA Football State Tournament Class AAA,0,0
2001-11-02,Covington Catholic,Harrison County,44,22,2,Class AAA Football State Tournament Class AAA,0,0
2001-11-02,Fairdale,East Jessamine,45,13,0,Class AAA Football State Tournament Class AAA,0,0
2001-11-02,Franklin-Simpson,Hopkins County Central,27,26,1,Class AAA Football State Tournament Class AAA,0,0
2001-11-02,Highlands,Bourbon County,49,30,1,Class AAA Football State Tournament Class AAA,0,0
2001-11-02,Holmes,Montgomery County,24,0,1,Class AAA Football State Tournament Class AAA,0,0
2001-11-02,Hopkinsville,Warren Central,53,12,1,Class AAA Football State Tournament Class AAA,0,0
2001-11-02,Lawrence County,Knox Central,48,0,2,Class AAA Football State Tournament Class AAA,0,0
2001-11-02,Paducah Tilghman,Allen County-Scottsville,27,14,1,Class AAA Football State Tournament Class AAA,0,0
2001-11-02,Rockcastle County,Greenup County,55,0,2,Class AAA Football State Tournament Class AAA,0,0
2001-11-02,Apollo,Christian County,26,0,1,Class AAAA Football State Tournament Class AAAA,0,0
2001-11-02,Ballard,Dixie Heights,43,32,0,Class AAAA Football State Tournament Class AAAA,0,0
2001-11-02,Henderson County,Barren County,37,14,2,Class AAAA Football State Tournament Class AAAA,0,0
2001-11-02,Henry Clay,Madison Central,35,0,1,Class AAAA Football State Tournament Class AAAA,0,0
2001-11-02,Male,Butler,44,0,2,Class AAAA Football State Tournament Class AAAA,0,0
2001-11-02,Meade County,St. Xavier,35,20,2,Class AAAA Football State Tournament Class AAAA,0,0
2001-11-02,North Hardin,Seneca,34,7,1,Class AAAA Football State Tournament Class AAAA,0,0
2001-11-02,Ohio County,Marshall County,42,14,2,Class AAAA Football State Tournament Class AAAA,0,0
2001-11-02,Oldham County,Campbell County,21,18,2,Class AAAA Football State Tournament Class AAAA,0,0
2001-11-02,Owensboro,Graves County,20,18,1,Class AAAA Football State Tournament Class AAAA,0,0
2001-11-02,Paul Laurence Dunbar,Southwestern,28,27,2,Class AAAA Football State Tournament Class AAAA,0,0
2001-11-02,Pleasure Ridge Park,DuPont Manual,22,19,1,Class AAAA Football State Tournament Class AAAA,0,0
2001-11-02,Scott County,Whitley County,17,7,2,Class AAAA Football State Tournament Class AAAA,0,0
2001-11-02,Shelby County,Boone County,19,17,2,Class AAAA Football State Tournament Class AAAA,0,0
2001-11-02,Tates Creek,George Rogers Clark,34,0,1,Class AAAA Football State Tournament Class AAAA,0,0
2001-11-02,Trinity (Louisville),Simon Kenton,60,0,1,Class AAAA Football State Tournament Class AAAA,0,0
2001-11-03,Owensboro Catholic,Reidland,50,6,2,Class AA Football State Tournament Class AA,0,0
2001-11-09,Ballard Memorial,Crittenden County,39,6,0,Class A Football State Tournament Class A,0,0
2001-11-09,Beechwood,Paris,35,7,0,Class A Football State Tournament Class A,0,0
2001-11-09,Danville,Somerset,40,23,1,Class A Football State Tournament Class A,0,0
2001-11-09,Fleming-Neon,Hazard,13,7,1,Class A Football State Tournament Class A,0,0
2001-11-09,Holy Cross (Louisville),Harrodsburg,29,24,1,Class A Football State Tournament Class A,0,0
2001-11-09,Mayfield,Murray,28,7,1,Class A Football State Tournament Class A,0,0
2001-11-09,Newport Central Catholic,Bellevue,28,0,1,Class A Football State Tournament Class A,0,0
2001-11-09,Paintsville,Middlesboro,28,23,0,Class A Football State Tournament Class A,0,0
2001-11-09,Bardstown,Moore,56,30,1,Class AA Football State Tournament Class AA,0,0
2001-11-09,Belfry,Breathitt County,27,26,2,Class AA Football State Tournament Class AA,0,0
2001-11-09,Fleming County,Russell,45,21,1,Class AA Football State Tournament Class AA,0,0
2001-11-09,Glasgow,Monroe County,26,3,1,Class AA Football State Tournament Class AA,0,0
2001-11-09,LaRue County,Corbin,21,20,0,Class AA Football State Tournament Class AA,0,0
2001-11-09,Mason County,Lloyd Memorial,40,35,0,Class AA Football State Tournament Class AA,0,0
2001-11-09,Prestonsburg,Leslie County,33,0,1,Class AA Football State Tournament Class AA,0,0
2001-11-09,Trigg County,Owensboro Catholic,21,14,1,Class AA Football State Tournament Class AA,0,0
2001-11-09,Bell County,Lawrence County,8,0,0,Class AAA Football State Tournament Class AAA,0,0
2001-11-09,Bowling Green,Paducah Tilghman,52,40,1,Class AAA Football State Tournament Class AAA,0,0
2001-11-09,Boyle County,Bullitt East,64,13,1,Class AAA Football State Tournament Class AAA,0,0
2001-11-09,Central,Fairdale,28,7,1,Class AAA Football State Tournament Class AAA,0,0
2001-11-09,Covington Catholic,Highlands,18,15,0,Class AAA Football State Tournament Class AAA,0,0
2001-11-09,Hopkinsville,Franklin-Simpson,36,16,1,Class AAA Football State Tournament Class AAA,0,0
2001-11-09,Lexington Catholic,Holmes,36,16,1,Class AAA Football State Tournament Class AAA,0,0
2001-11-09,Rockcastle County,Ashland Blazer,29,14,1,Class AAA Football State Tournament Class AAA,0,0
2001-11-09,Apollo,Henderson County,32,15,0,Class AAAA Football State Tournament Class AAAA,0,0
2001-11-09,Henry Clay,Paul Laurence Dunbar,56,7,1,Class AAAA Football State Tournament Class AAAA,0,0
2001-11-09,Male,Pleasure Ridge Park,25,22,1,Class AAAA Football State Tournament Class AAAA,0,0
2001-11-09,Meade County,North Hardin,14,7,0,Class AAAA Football State Tournament Class AAAA,0,0
2001-11-09,Oldham County,Shelby County,23,10,1,Class AAAA Football State Tournament Class AAAA,0,0
2001-11-09,Owensboro,Ohio County,55,0,1,Class AAAA Football State Tournament Class AAAA,0,0
2001-11-09,Tates Creek,Scott County,28,0,1,Class AAAA Football State Tournament Class AAAA,0,0
2001-11-09,Trinity (Louisville),Ballard,56,14,1,Class AAAA Football State Tournament Class AAAA,0,0
2001-11-16,Danville,Holy Cross (Louisville),35,7,0,Class A Football State Tournament Class A,0,0
2001-11-16,Mayfield,Ballard Memorial,34,6,1,Class A Football State Tournament Class A,0,0
2001-11-16,Newport Central Catholic,Beechwood,34,7,1,Class A Football State Tournament Class A,0,0
2001-11-16,Paintsville,Fleming-Neon,50,28,0,Class A Football State Tournament Class A,0,0
2001-11-16,Bardstown,LaRue County,48,21,1,Class AA Football State Tournament Class AA,0,0
2001-11-16,Glasgow,Trigg County,31,24,0,Class AA Football State Tournament Class AA (double overtime),0,0
2001-11-16,Mason County,Fleming County,14,6,0,Class AA Football State Tournament Class AA,0,0
2001-11-16,Prestonsburg,Belfry,34,14,1,Class AA Football State Tournament Class AA,0,0
2001-11-16,Boyle County,Central,40,9,0,Class AAA Football State Tournament Class AAA,0,0
2001-11-16,Covington Catholic,Lexington Catholic,31,14,0,Class AAA Football State Tournament Class AAA,0,0
2001-11-16,Hopkinsville,Bowling Green,21,14,1,Class AAA Football State Tournament Class AAA,0,0
2001-11-16,Rockcastle County,Bell County,28,14,1,Class AAA Football State Tournament Class AAA,0,0
2001-11-16,Male,Meade County,33,14,1,Class AAAA Football State Tournament Class AAAA,0,0
2001-11-16,Owensboro,Apollo,49,14,1,Class AAAA Football State Tournament Class AAAA,0,0
2001-11-16,Tates Creek,Henry Clay,26,23,0,Class AAAA Football State Tournament Class AAAA (overtime),1,0
2001-11-16,Trinity (Louisville),Oldham County,59,8,1,Class AAAA Football State Tournament Class AAAA,0,0
2001-11-23,Danville,Mayfield,17,10,0,Class A Football State Tournament Class A,0,0
2001-11-23,Newport Central Catholic,Paintsville,59,8,1,Class A Football State Tournament Class A,0,0
2001-11-23,Bardstown,Glasgow,21,0,0,Class AA Football State Tournament Class AA,0,0
2001-11-23,Prestonsburg,Mason County,18,13,0,Class AA Football State Tournament Class AA,0,0
2001-11-23,Boyle County,Hopkinsville,28,21,0,Class AAA Football State Tournament Class AAA,0,0
2001-11-23,Male,Owensboro,23,6,0,Class AAAA Football State Tournament Class AAAA,0,0
2001-11-23,Trinity (Louisville),Tates Creek,50,0,1,Class AAAA Football State Tournament Class AAAA,0,0
2001-11-24,Rockcastle County,Covington Catholic,17,14,0,Class AAA Football State Tournament Class AAA,0,0
2001-11-30,Danville,Newport Central Catholic,14,13,2,Class A Football State Tournament Class A State Championship,0,0
2001-11-30,Bardstown,Prestonsburg,47,16,2,Class AA Football State Tournament Class AA State Championship,0,0
2001-12-01,Boyle County,Rockcastle County,49,14,2,Class AAA Football State Tournament Class AAA State Championship,0,0
2001-12-01,Trinity (Louisville),Male,45,19,2,Class AAAA Football State Tournament Class AAAA State Championship,0,0
