date,win_team,lose_team,win_score,lose_score,location,date_comments,overtime,cross_region,lose_id,win_id
1998-10-16,Holy Cross (Louisville),Owen County,57,8,1,District Game,0,0,177,152
1998-10-16,Hopkinsville,Madisonville-North Hopkins,28,21,0,District Game,0,0,84,77
1998-10-16,Johnson Central,Morgan County,56,14,0,,0,0,206,23
1998-10-16,LaRue County,Fort Knox,32,14,1,District Game,0,0,188,150
1998-10-16,Lafayette,Perry County Central,47,12,1,District Game,0,0,25,39
1998-10-16,Lawrence County,Russell,64,34,1,District Game,0,0,20,3
1998-10-16,Lexington Catholic,Boyle County,44,17,0,District Game,0,0,115,103
1998-10-16,Lincoln County,Madison Southern,38,7,0,District Game,0,0,194,161
1998-10-16,Logan County,Warren Central,35,24,0,District Game,0,0,72,64
1998-10-16,Lone Oak,Fulton City,37,0,1,,0,0,96,82
1998-10-16,Lynn Camp,Evarts,67,0,1,District Game,0,0,54,16
1998-10-16,Madison Central,North Laurel,46,33,1,District Game,0,0,45,10
1998-10-16,Marshall County,Christian County,36,18,0,District Game,0,0,78,59
1998-10-16,Mason County,West Carter,35,19,0,,0,0,214,35
1998-10-16,Mayfield,Murray,41,7,1,District Game,0,0,68,56
1998-10-16,Meade County,Fort Campbell,47,6,0,,0,0,97,94
1998-10-16,Middlesboro,Cumberland,58,0,0,District Game,0,0,37,2
1998-10-16,Monroe County,Allen County-Scottsville,34,15,0,District Game,0,0,178,181
1998-10-16,Montgomery County,Woodford County,28,7,0,District Game,0,0,176,159
1998-10-16,Muhlenberg North,Russellville,18,0,1,,0,0,80,211
1998-10-16,Nelson County,Grayson County,55,20,0,,0,0,212,58
1998-10-16,Newport,Lloyd Memorial,21,7,0,District Game,0,0,41,6
1998-10-16,Nicholas County,Berea,46,26,0,District Game,0,0,138,136
1998-10-16,North Hardin,Shelby County,55,6,1,District Game,0,0,85,67
1998-10-16,Oldham County,Atherton,35,13,1,District Game,0,0,186,149
1998-10-16,Owensboro,Daviess County,26,7,0,,0,0,86,71
1998-10-16,Owensboro Catholic,Edmonson County,45,13,1,District Game,0,0,62,213
1998-10-16,Paducah Tilghman,Union County,34,21,0,District Game,0,0,73,65
1998-10-16,Paintsville,Bath County,56,34,1,District Game,0,0,127,105
1998-10-16,Phelps,Elkhorn City,26,20,1,District Game,0,0,43,18
1998-10-16,Pikeville,Fleming-Neon,43,8,0,District Game,0,0,26,7
1998-10-16,Pineville,Williamsburg,26,12,0,District Game,0,0,42,36
1998-10-16,Powell County,Lewis County,32,7,1,,0,0,199,27
1998-10-16,Prestonsburg,Leslie County,49,6,0,District Game,0,0,47,9
1998-10-16,Raceland,Fairview,37,0,0,,0,0,200,113
1998-10-16,Rockcastle County,Estill County,38,9,0,District Game,0,0,145,118
1998-10-16,Ryle,Conner,37,13,1,District Game,0,0,133,116
1998-10-16,Scott County,Boone County,19,7,1,District Game,0,0,48,8
1998-10-16,Shelby Valley,Betsy Layne,29,0,0,District Game,0,0,50,33
1998-10-16,Sheldon Clark,Knott County Central,43,21,0,District Game,0,0,49,12
1998-10-16,Simon Kenton,Scott,14,7,0,District Game,0,0,137,123
1998-10-16,Southwestern,South Laurel,36,14,0,District Game,0,0,34,21
1998-10-16,St. Xavier,Seneca,35,7,2,District Game,0,0,169,157
1998-10-16,Tates Creek,Clay County,61,6,0,District Game,0,0,46,1
1998-10-16,Taylor County,Hart County,34,12,0,District Game,0,0,187,164
1998-10-16,Trimble County,Casey County,36,14,1,,0,0,197,210
1998-10-16,West Jessamine,Rowan County,28,22,1,District Game,0,0,119,130
1998-10-16,Western Hills,Somerset,20,14,1,,0,0,132,135
1998-10-16,Whitley County,Pulaski County,32,19,0,District Game,0,0,19,14
1998-10-17,Beth Haven,Kentucky Country Day,48,19,1,,0,0,208,203
1998-10-17,Covington Catholic,Holmes,37,21,1,District Game,0,0,143,110
1998-10-22,Bullitt East,LaRue County,13,7,1,District Game,0,0,150,151
1998-10-22,North Bullitt,Shawnee,55,19,1,District Game,0,0,196,184
1998-10-23,Anderson County,Montgomery County,28,13,0,District Game,0,0,159,171
1998-10-23,Apollo,Ohio County,67,8,0,District Game,0,0,98,70
1998-10-23,Ashland Blazer,East Jessamine,20,0,0,District Game,0,0,131,112
1998-10-23,Ballard,Fern Creek,35,21,1,,0,0,153,111
1998-10-23,Barren County,Warren East,28,12,0,District Game,0,0,93,75
1998-10-23,Bath County,Berea,28,21,0,District Game,0,0,138,127
1998-10-23,Belfry,Sheldon Clark,42,22,1,District Game,0,0,12,17
1998-10-23,Bell County,South Laurel,44,7,1,District Game,0,0,34,5
1998-10-23,Bourbon County,Western Hills,56,24,1,District Game,0,0,135,109
1998-10-23,Bowling Green,Owensboro,17,0,1,District Game,0,0,71,57
1998-10-23,Boyle County,Mercer County,34,0,0,District Game,0,0,124,115
1998-10-23,Breathitt County,Lafayette,49,13,1,,0,0,39,4
1998-10-23,Butler County,Grayson County,41,29,1,,0,0,212,87
1998-10-23,Caldwell County,Heath,35,0,0,District Game,0,0,89,55
1998-10-23,Campbell County,George Rogers Clark,27,7,0,District Game,0,0,53,28
1998-10-23,Campbellsville,Bardstown,21,19,1,District Game,0,0,170,146
1998-10-23,Caverna,Bethlehem,34,27,1,,0,0,205,192
1998-10-23,Cawood,Leslie County,48,0,1,District Game,0,0,47,13
1998-10-23,Christian County,Graves County,42,21,0,District Game,0,0,91,78
1998-10-23,Crittenden County,McLean County,49,14,1,District Game,0,0,99,60
1998-10-23,Cumberland,Evarts,44,16,0,District Game,0,0,54,37
1998-10-23,Doss,Central,15,12,1,,0,0,122,140
1998-10-23,DuPont Manual,Iroquois,21,18,1,,0,0,142,167
1998-10-23,East Carter,West Carter,38,14,1,,0,0,214,31
1998-10-23,Eminence,Kentucky Country Day,28,13,0,,0,0,208,198
1998-10-23,Fairdale,Western,56,0,1,,0,0,195,125
1998-10-23,Fairview,Jenkins,33,12,1,,0,0,52,200
1998-10-23,Franklin County,Madison Southern,65,7,1,District Game,0,0,194,175
1998-10-23,Franklin-Simpson,Adair County,43,0,0,District Game,0,0,179,163
1998-10-23,Fulton County,Reidland,33,13,0,,0,0,92,66
1998-10-23,Glasgow,Allen County-Scottsville,48,0,0,District Game,0,0,178,155
1998-10-23,Green County,Metcalfe County,54,12,1,District Game,0,0,191,183
1998-10-23,Greenup County,West Jessamine,35,0,0,District Game,0,0,130,107
1998-10-23,Hancock County,Breckinridge County,55,0,0,,0,0,207,63
1998-10-23,Harrison County,Woodford County,29,14,1,District Game,0,0,176,165
1998-10-23,Harrodsburg,Carroll County,35,0,1,District Game,0,0,182,156
1998-10-23,Hazard,Elkhorn City,77,30,1,District Game,0,0,43,15
1998-10-23,Henry Clay,Boone County,30,7,1,District Game,0,0,48,11
1998-10-23,Henry County,Fort Knox,21,12,0,District Game,0,0,188,166
1998-10-23,Highlands,Ryle,40,7,1,District Game,0,0,116,100
1998-10-23,Holy Cross (Louisville),Paris,61,30,1,District Game,0,0,160,152
1998-10-23,Hopkinsville,Lone Oak,56,7,1,District Game,0,0,82,77
1998-10-23,Johnson Central,Knott County Central,42,24,0,District Game,0,0,49,23
1998-10-23,Lawrence County,Newport,42,36,1,District Game,0,0,6,3
1998-10-23,Lexington Catholic,Garrard County,30,0,1,District Game,0,0,134,103
1998-10-23,Lincoln County,Grant County,14,7,1,District Game,0,0,189,161
1998-10-23,Logan County,Todd County Central,56,0,0,,0,0,88,64
1998-10-23,Ludlow,Dayton,10,7,0,District Game,0,0,121,117
1998-10-23,Lynn Camp,Williamsburg,40,9,1,District Game,0,0,42,16
1998-10-23,Madison Central,Clay County,74,14,0,District Game,0,0,46,10
1998-10-23,Male,Eastern,42,28,0,,0,0,129,147
1998-10-23,Marshall County,Henderson County,42,41,0,District Game - Triple Overtime,1,0,61,59
1998-10-23,Mason County,Fleming County,15,12,0,District Game,0,0,44,35
1998-10-23,Mayfield,Fulton City,49,0,0,District Game,0,0,96,56
1998-10-23,Middlesboro,Corbin,45,25,1,,0,0,108,2
1998-10-23,Muhlenberg North,Muhlenberg South,36,22,0,,0,0,74,211
1998-10-23,Murray,Ballard Memorial,21,13,1,District Game,0,0,83,68
1998-10-23,Nelson County,Central Hardin,17,0,1,District Game,0,0,69,58
1998-10-23,Newport Central Catholic,Bellevue,21,6,0,District Game,0,0,128,141
1998-10-23,North Hardin,Meade County,38,26,0,District Game,0,0,94,67
1998-10-23,Oldham County,Moore,41,7,0,District Game,0,0,193,149
1998-10-23,Owen County,Frankfort,48,3,1,District Game,0,0,190,177
1998-10-23,Owensboro Catholic,Daviess County,27,19,1,,0,0,86,213
1998-10-23,Paducah Tilghman,Calloway County,35,14,0,District Game,0,0,81,65
1998-10-23,Paintsville,Morgan County,48,14,1,,0,0,206,105
1998-10-23,Paul Laurence Dunbar,Perry County Central,42,9,0,District Game,0,0,25,32
1998-10-23,Phelps,Fleming-Neon,24,14,1,District Game,0,0,26,18
1998-10-23,Pike County Central,Powell County,34,6,1,District Game,0,0,27,24
1998-10-23,Pineville,Casey County,34,8,1,,0,0,197,36
1998-10-23,Pleasure Ridge Park,Butler,41,14,1,District Game,0,0,172,154
1998-10-23,Prestonsburg,Shelby Valley,47,6,0,District Game,0,0,33,9
1998-10-23,Pulaski County,Knox Central,38,20,0,District Game,0,0,40,19
1998-10-23,Raceland,Nicholas County,46,20,0,District Game,0,0,136,113
1998-10-23,Rockcastle County,Somerset,14,0,0,District Game,0,0,132,118
1998-10-23,Rowan County,Magoffin County,26,13,0,District Game,0,0,139,119
1998-10-23,Russell,Lloyd Memorial,30,7,1,District Game,0,0,41,20
1998-10-23,Russell County,Monroe County,48,32,0,District Game,0,0,181,168
1998-10-23,Russellville,Trigg County,42,7,1,District Game,0,0,95,80
1998-10-23,Scott,Holmes,21,6,1,District Game,0,0,143,137
1998-10-23,Scott County,Bryan Station,34,32,1,District Game,0,0,22,8
1998-10-23,Seneca,Southern,35,14,1,,0,0,126,169
1998-10-23,Shelby County,Greenwood,26,14,1,District Game,0,0,90,85
1998-10-23,Simon Kenton,Conner,24,7,1,District Game,0,0,133,123
1998-10-23,South Oldham,Atherton,35,6,0,District Game,0,0,186,158
1998-10-23,Southwestern,McCreary Central,69,19,0,District Game,0,0,51,21
1998-10-23,St. Xavier,DeSales,32,14,2,,0,0,104,157
1998-10-23,Tates Creek,North Laurel,56,28,0,District Game,0,0,45,1
1998-10-23,Taylor County,Elizabethtown,39,14,0,District Game,0,0,173,164
1998-10-23,Trimble County,Lewis County,26,0,0,,0,0,199,210
1998-10-23,Union County,Madisonville-North Hopkins,42,7,1,District Game,0,0,84,73
1998-10-23,Valley,Bullitt Central,25,24,1,District Game,0,0,174,162
1998-10-23,Waggener,Jeffersontown,60,20,1,,0,0,144,148
1998-10-23,Warren Central,Marion County,36,6,1,,0,0,180,72
1998-10-23,Washington County,Hart County,39,14,1,District Game,0,0,187,185
1998-10-23,Wayne County,Estill County,34,12,1,District Game,0,0,145,120
1998-10-23,Webster County,Fort Campbell,55,13,1,District Game,0,0,97,79
1998-10-23,Whitesburg,Betsy Layne,64,12,1,District Game,0,0,50,38
1998-10-24,Covington Catholic,Dixie Heights,14,3,1,District Game,0,0,114,110
1998-10-24,South Floyd,Beth Haven,40,22,0,,0,0,203,30
1998-10-29,Edmonson County,Butler County,35,0,0,District Game,0,0,87,62
1998-10-29,Middlesboro,Pineville,58,7,1,District Game,0,0,36,2
1998-10-30,Allen Central,Casey County,52,0,0,,0,0,197,201
1998-10-30,Anderson County,Woodford County,52,3,0,District Game,0,0,176,171
1998-10-30,Apollo,Bardstown,54,22,0,,0,0,170,70
1998-10-30,Ashland Blazer,West Jessamine,66,6,2,District Game,0,0,130,112
1998-10-30,Atherton,Shawnee,47,21,0,District Game,0,0,196,186
1998-10-30,Barren County,Warren Central,20,6,1,District Game,0,0,72,75
1998-10-30,Bath County,Nicholas County,12,8,1,District Game,0,0,136,127
1998-10-30,Beechwood,Ludlow,34,9,0,District Game,0,0,117,102
1998-10-30,Belfry,Knott County Central,40,14,1,District Game,0,0,49,17
1998-10-30,Bourbon County,Newport Central Catholic,57,0,1,,0,0,141,109
1998-10-30,Bowling Green,Warren East,50,0,1,District Game,0,0,93,57
1998-10-30,Boyd County,Holy Cross (Covington),40,0,1,,0,0,202,209
1998-10-30,Breathitt County,Betsy Layne,70,0,1,District Game,0,0,50,4
1998-10-30,Bullitt Central,Moore,53,0,1,District Game,0,0,193,174
1998-10-30,Butler,Doss,35,21,1,,0,0,140,172
1998-10-30,Caldwell County,Christian County,21,14,0,,0,0,78,55
1998-10-30,Campbell County,Boone County,7,0,1,District Game,0,0,48,28
1998-10-30,Campbellsville,Green County,48,12,0,District Game,0,0,183,146
1998-10-30,Caverna,Metcalfe County,22,7,0,District Game,0,0,191,192
1998-10-30,Cawood,Shelby Valley,71,23,1,District Game,0,0,33,13
1998-10-30,Central,Jeffersontown,32,21,0,District Game,0,0,144,122
1998-10-30,Central Hardin,Shelby County,48,20,0,District Game,0,0,85,69
1998-10-30,Clay County,Perry County Central,19,18,0,District Game,0,0,25,46
1998-10-30,Conner,Holmes,42,14,0,District Game,0,0,143,133
1998-10-30,Corbin,Estill County,49,6,0,District Game,0,0,145,108
1998-10-30,Covington Catholic,Scott,34,10,0,District Game,0,0,137,110
1998-10-30,Crittenden County,Todd County Central,28,13,0,District Game,0,0,88,60
1998-10-30,Danville,Boyle County,60,7,0,District Game,0,0,115,101
1998-10-30,Dayton,Bellevue,23,15,0,District Game,0,0,128,121
1998-10-30,DeSales,Iroquois,35,12,0,District Game,0,0,142,104
1998-10-30,Dixie Heights,Ryle,35,31,0,District Game,0,0,116,114
1998-10-30,East Jessamine,Magoffin County,28,25,1,District Game,0,0,139,131
1998-10-30,Fairdale,Southern,40,26,0,District Game,0,0,126,125
1998-10-30,Fern Creek,Seneca,23,7,0,District Game,0,0,169,153
1998-10-30,Fleming County,West Carter,60,27,0,,0,0,214,44
1998-10-30,Fleming-Neon,Jenkins,67,0,0,District Game,0,0,52,26
1998-10-30,Franklin-Simpson,Allen County-Scottsville,41,6,1,District Game,0,0,178,163
1998-10-30,Fulton County,Fulton City,51,0,1,District Game,0,0,96,66
1998-10-30,Glasgow,Monroe County,41,7,1,District Game,0,0,181,155
1998-10-30,Grant County,Madison Southern,27,12,0,District Game,0,0,194,189
1998-10-30,Grayson County,Breckinridge County,21,14,1,,0,0,207,212
1998-10-30,Greenwood,Meade County,28,16,1,District Game,0,0,94,90
1998-10-30,Hancock County,Ohio County,39,21,0,,0,0,98,63
1998-10-30,Harrodsburg,Frankfort,49,7,0,District Game,0,0,190,156
1998-10-30,Hazard,Phelps,62,30,1,District Game,0,0,18,15
1998-10-30,Henderson County,Daviess County,40,22,0,District Game,0,0,86,61
1998-10-30,Henry Clay,Bryan Station,41,14,1,District Game,0,0,22,11
1998-10-30,Henry County,Hart County,42,14,0,District Game,0,0,187,166
1998-10-30,Highlands,Simon Kenton,28,12,0,District Game,0,0,123,100
1998-10-30,Holy Cross (Louisville),Carroll County,53,8,0,District Game,0,0,182,152
1998-10-30,Hopkins County Central,Union County,18,16,1,District Game,0,0,73,76
1998-10-30,Johnson Central,Powell County,44,6,1,District Game,0,0,27,23
1998-10-30,LaRue County,Elizabethtown,14,13,1,District Game,0,0,173,150
1998-10-30,Lawrence County,Lloyd Memorial,47,6,0,District Game,0,0,41,3
1998-10-30,Leslie County,Whitesburg,34,26,1,District Game,0,0,38,47
1998-10-30,Lexington Catholic,Western Hills,49,8,0,District Game,0,0,135,103
1998-10-30,Lincoln County,Franklin County,18,16,1,District Game,0,0,175,161
1998-10-30,Lone Oak,Murray,38,35,0,,0,0,68,82
1998-10-30,Lynn Camp,Harlan,29,0,0,District Game,0,0,29,16
1998-10-30,Madison Central,Paul Laurence Dunbar,63,45,1,District Game,0,0,32,10
1998-10-30,Madisonville-North Hopkins,Calloway County,28,27,1,District Game - Double Overtime,1,0,81,84
1998-10-30,Male,DuPont Manual,55,10,1,District Game,0,0,167,147
1998-10-30,Marion County,Western,47,14,1,District Game,0,0,195,180
1998-10-30,Marshall County,Graves County,38,0,0,District Game,0,0,91,59
1998-10-30,Mason County,East Carter,45,22,1,District Game,0,0,31,35
1998-10-30,Mayfield,Ballard Memorial,44,7,0,District Game,0,0,83,56
1998-10-30,Mercer County,Garrard County,21,14,0,District Game,0,0,134,124
1998-10-30,Montgomery County,Harrison County,20,12,0,District Game,0,0,165,159
1998-10-30,Muhlenberg North,Trigg County,75,7,1,,0,0,95,211
1998-10-30,Nelson County,North Hardin,27,10,0,District Game,0,0,67,58
1998-10-30,Newport,Russell,34,21,1,District Game,0,0,20,6
1998-10-30,Oldham County,South Oldham,32,13,0,District Game,0,0,158,149
1998-10-30,Owensboro,Logan County,20,7,1,District Game,0,0,64,71
1998-10-30,Owensboro Catholic,Muhlenberg South,27,24,1,District Game,0,0,74,213
1998-10-30,Paducah Tilghman,Hopkinsville,20,14,1,District Game,0,0,77,65
1998-10-30,Paintsville,Fairview,41,0,1,,0,0,200,105
1998-10-30,Paris,Owen County,62,13,1,District Game,0,0,177,160
1998-10-30,Pleasure Ridge Park,Valley,15,8,0,,0,0,162,154
1998-10-30,Prestonsburg,Pikeville,22,12,1,,0,0,7,9
1998-10-30,Pulaski County,North Laurel,41,20,0,,0,0,45,19
1998-10-30,Raceland,Berea,47,14,1,District Game,0,0,138,113
1998-10-30,Reidland,Fort Campbell,13,12,0,District Game,0,0,97,92
1998-10-30,Rowan County,Greenup County,31,6,1,District Game,0,0,107,119
1998-10-30,Russell County,Adair County,46,21,0,District Game,0,0,179,168
1998-10-30,Russellville,McLean County,28,21,0,District Game,0,0,99,80
1998-10-30,Scott County,George Rogers Clark,49,0,0,District Game,0,0,53,8
1998-10-30,Sheldon Clark,Pike County Central,40,8,0,District Game,0,0,24,12
1998-10-30,South Floyd,Elkhorn City,46,18,0,District Game,0,0,43,30
1998-10-30,South Laurel,McCreary Central,50,21,1,District Game,0,0,51,34
1998-10-30,Southwestern,Bell County,29,20,2,District Game,0,0,5,21
1998-10-30,St. Xavier,Ballard,31,14,2,,0,0,111,157
1998-10-30,Tates Creek,Lafayette,34,0,0,District Game,0,0,39,1
1998-10-30,Taylor County,Bullitt East,29,28,1,District Game,0,0,151,164
1998-10-30,Trimble County,Kentucky Country Day,24,13,1,,0,0,208,210
1998-10-30,Trinity (Louisville),Eastern,41,13,1,District Game,0,0,129,106
1998-10-30,Waggener,North Bullitt,49,0,1,District Game,0,0,184,148
1998-10-30,Washington County,Fort Knox,21,14,0,District Game,0,0,188,185
1998-10-30,Wayne County,Somerset,24,6,1,District Game,0,0,132,120
1998-10-30,Webster County,Heath,35,0,1,District Game,0,0,89,79
1998-10-30,Whitley County,Knox Central,33,12,1,District Game,0,0,40,14
1998-10-30,Williamsburg,Cumberland,21,20,0,District Game,0,0,37,42
1998-10-31,Eminence,Bethlehem,16,0,0,,0,0,205,198
1998-11-06,Beechwood,Nicholas County,56,0,1,Class A Football Playoff,0,0,136,102
1998-11-06,Bellevue,Raceland,27,26,0,Class A Football Playoff Overtime,1,0,113,128
1998-11-06,Campbellsville,Carroll County,45,0,1,Class A Football Playoff,0,0,182,146
1998-11-06,Crittenden County,Ballard Memorial,19,0,1,Class A Football Playoff,0,0,83,60
1998-11-06,Dayton,Bath County,27,8,1,Class A Football Playoff,0,0,127,121
1998-11-06,Fulton County,Todd County Central,26,14,1,Class A Football Playoff,0,0,88,66
1998-11-06,Harrodsburg,Green County,56,6,1,Class A Football Playoff,0,0,183,156
1998-11-06,Hazard,Cumberland,67,0,1,Class A Football Playoff,0,0,37,15
1998-11-06,Holy Cross (Louisville),Caverna,49,14,1,Class A Football Playoff,0,0,192,152
1998-11-06,Lynn Camp,Phelps,48,14,1,Class A Football Playoff,0,0,18,16
1998-11-06,Mayfield,Trigg County,67,20,1,Class A Football Playoff,0,0,95,56
1998-11-06,Middlesboro,South Floyd,49,8,1,Class A Football Playoff,0,0,30,2
1998-11-06,Murray,Russellville,31,7,0,Class A Football Playoff,0,0,80,68
1998-11-06,Paintsville,Newport Central Catholic,49,20,1,Class A Football Playoff,0,0,141,105
1998-11-06,Paris,Bardstown,36,22,0,Class A Football Playoff,0,0,170,160
1998-11-06,Pikeville,Harlan,46,14,1,Class A Football Playoff,0,0,29,7
1998-11-06,Bourbon County,Corbin,37,17,0,Class AA Football Playoff,0,0,108,109
1998-11-06,Boyle County,Rockcastle County,24,14,0,Class AA Football Playoff,0,0,118,115
1998-11-06,Breathitt County,East Carter,37,0,1,Class AA Football Playoff,0,0,31,4
1998-11-06,Bullitt East,Monroe County,71,26,1,Class AA Football Playoff,0,0,181,151
1998-11-06,Caldwell County,Muhlenberg South,31,16,1,Class AA Football Playoff,0,0,74,55
1998-11-06,Danville,Wayne County,55,16,1,Class AA Football Playoff,0,0,120,101
1998-11-06,Edmonson County,Heath,42,0,1,Class AA Football Playoff,0,0,89,62
1998-11-06,Franklin-Simpson,Taylor County,40,34,1,Class AA Football Playoff,0,0,164,163
1998-11-06,Glasgow,Henry County,33,29,1,Class AA Football Playoff,0,0,166,155
1998-11-06,Hancock County,Webster County,56,23,0,Class AA Football Playoff,0,0,79,63
1998-11-06,LaRue County,Russell County,33,8,1,Class AA Football Playoff,0,0,168,150
1998-11-06,Lawrence County,Whitesburg,54,18,1,Class AA Football Playoff,0,0,38,3
1998-11-06,Lexington Catholic,Somerset,44,14,1,Class AA Football Playoff,0,0,132,103
1998-11-06,Newport,Cawood,22,21,1,Class AA Football Playoff,0,0,13,6
1998-11-06,Owensboro Catholic,Reidland,56,7,2,Class AA Football Playoff,0,0,92,213
1998-11-06,Prestonsburg,Russell,28,22,1,Class AA Football Playoff,0,0,20,9
1998-11-06,Belfry,Pulaski County,34,20,1,Class AAA Football Playoff,0,0,19,17
1998-11-06,Bell County,Johnson Central,22,6,1,Class AAA Football Playoff,0,0,23,5
1998-11-06,Bowling Green,Madisonville-North Hopkins,65,6,1,Class AAA Football Playoff,0,0,84,57
1998-11-06,Dixie Heights,Ashland Blazer,48,13,2,Class AAA Football Playoff,0,0,112,114
1998-11-06,Highlands,East Jessamine,63,12,1,Class AAA Football Playoff,0,0,131,100
1998-11-06,Logan County,Union County,14,7,0,Class AAA Football Playoff,0,0,73,64
1998-11-06,Oldham County,Anderson County,34,14,1,Class AAA Football Playoff,0,0,171,149
1998-11-06,Owensboro,Hopkinsville,35,13,1,Class AAA Football Playoff,0,0,77,71
1998-11-06,Paducah Tilghman,Barren County,42,27,1,Class AAA Football Playoff,0,0,75,65
1998-11-06,Ryle,Greenup County,24,19,0,Class AAA Football Playoff,0,0,107,116
1998-11-06,Sheldon Clark,Whitley County,22,6,1,Class AAA Football Playoff,0,0,14,12
1998-11-06,South Oldham,Lincoln County,39,31,0,Class AAA Football Playoff,0,0,161,158
1998-11-06,Southwestern,Pike County Central,34,7,2,Class AAA Football Playoff,0,0,24,21
1998-11-06,Valley,Montgomery County,36,34,0,Class AAA Football Playoff,0,0,159,162
1998-11-06,Waggener,Harrison County,35,22,1,Class AAA Football Playoff,0,0,165,148
1998-11-06,Ballard,Marion County,25,13,2,Class AAAA Football Playoff,0,0,180,111
1998-11-06,Central,Butler,32,29,0,Class AAAA Football Playoff,0,0,172,122
1998-11-06,DeSales,DuPont Manual,43,22,2,Class AAAA Football Playoff,0,0,167,104
1998-11-06,Eastern,Pleasure Ridge Park,28,21,2,Class AAAA Football Playoff,0,0,154,129
1998-11-06,Fern Creek,Southern,62,31,1,Class AAAA Football Playoff,0,0,126,153
1998-11-06,Henderson County,Central Hardin,35,0,1,Class AAAA Football Playoff,0,0,69,61
1998-11-06,Henry Clay,North Laurel,54,21,1,Class AAAA Football Playoff,0,0,45,11
1998-11-06,Madison Central,Bryan Station,31,7,1,Class AAAA Football Playoff,0,0,22,10
1998-11-06,Male,Doss,49,6,2,Class AAAA Football Playoff,0,0,140,147
1998-11-06,Marshall County,Shelby County,48,24,1,Class AAAA Football Playoff,0,0,85,59
1998-11-06,Nelson County,Christian County,31,0,1,Class AAAA Football Playoff,0,0,78,58
1998-11-06,North Hardin,Apollo,33,13,1,Class AAAA Football Playoff,0,0,70,67
1998-11-06,Paul Laurence Dunbar,Scott County,29,25,0,Class AAAA Football Playoff,0,0,8,32
1998-11-06,St. Xavier,Fairdale,27,25,0,Class AAAA Football Playoff,0,0,125,157
1998-11-06,Tates Creek,Campbell County,13,0,1,Class AAAA Football Playoff,0,0,28,1
1998-11-06,Trinity (Louisville),Western,61,0,1,Class AAAA Football Playoff,0,0,195,106
1998-11-07,Covington Catholic,Rowan County,43,14,1,Class AAA Football Playoff,0,0,119,110
1998-11-13,Beechwood,Paintsville,39,8,1,Class A Football Playoff,0,0,105,102
1998-11-13,Campbellsville,Harrodsburg,21,14,1,Class A Football Playoff,0,0,156,146
1998-11-13,Crittenden County,Fulton County,25,6,1,Class A Football Playoff,0,0,66,60
1998-11-13,Dayton,Bellevue,31,6,1,Class A Football Playoff,0,0,128,121
1998-11-13,Holy Cross (Louisville),Paris,26,7,1,Class A Football Playoff,0,0,160,152
1998-11-13,Mayfield,Murray,38,7,1,Class A Football Playoff,0,0,68,56
1998-11-13,Middlesboro,Hazard,50,12,1,Class A Football Playoff,0,0,15,2
1998-11-13,Pikeville,Lynn Camp,25,24,1,Class A Football Playoff,0,0,16,7
1998-11-13,Breathitt County,Newport,35,20,1,Class AA Football Playoff,0,0,6,4
1998-11-13,Bullitt East,Franklin-Simpson,35,15,1,Class AA Football Playoff,0,0,163,151
1998-11-13,Caldwell County,Edmonson County,16,0,1,Class AA Football Playoff,0,0,62,55
1998-11-13,Danville,Bourbon County,33,8,1,Class AA Football Playoff,0,0,109,101
1998-11-13,Hancock County,Owensboro Catholic,27,23,2,Class AA Football Playoff,0,0,213,63
1998-11-13,LaRue County,Glasgow,21,7,0,Class AA Football Playoff,0,0,155,150
1998-11-13,Lawrence County,Prestonsburg,50,14,1,Class AA Football Playoff,0,0,9,3
1998-11-13,Lexington Catholic,Boyle County,28,13,2,Class AA Football Playoff,0,0,115,103
1998-11-13,Belfry,Bell County,14,13,1,Class AAA Football Playoff,0,0,5,17
1998-11-13,Bowling Green,Logan County,24,14,1,Class AAA Football Playoff,0,0,64,57
1998-11-13,Highlands,Dixie Heights,34,10,1,Class AAA Football Playoff,0,0,114,100
1998-11-13,Oldham County,South Oldham,55,34,1,Class AAA Football Playoff,0,0,158,149
1998-11-13,Owensboro,Paducah Tilghman,23,20,0,Class AAA Football Playoff,0,0,65,71
1998-11-13,Sheldon Clark,Southwestern,22,6,2,Class AAA Football Playoff,0,0,21,12
1998-11-13,Waggener,Valley,54,36,1,Class AAA Football Playoff,0,0,162,148
1998-11-13,Fern Creek,DeSales,9,7,2,Class AAAA Football Playoff,0,0,104,153
1998-11-13,Henry Clay,Madison Central,55,27,1,Class AAAA Football Playoff,0,0,10,11
1998-11-13,Male,St. Xavier,16,7,2,Class AAAA Football Playoff,0,0,157,147
1998-11-13,Marshall County,North Hardin,10,7,1,Class AAAA Football Playoff,0,0,67,59
1998-11-13,Nelson County,Henderson County,21,14,1,Class AAAA Football Playoff,0,0,61,58
1998-11-13,Tates Creek,Paul Laurence Dunbar,28,0,1,Class AAAA Football Playoff,0,0,32,1
1998-11-14,Covington Catholic,Ryle,28,14,1,Class AAA Football Playoff,0,0,116,110
1998-11-14,Ballard,Eastern,27,0,2,Class AAAA Football Playoff,0,0,129,111
1998-11-14,Trinity (Louisville),Central,24,13,2,Class AAAA Football Playoff,0,0,122,106
1998-11-20,Beechwood,Dayton,29,0,1,Class A Football Playoff,0,0,121,102
1998-11-20,Campbellsville,Holy Cross (Louisville),17,16,0,Class A Football Playoff,0,0,152,146
