date,win_team,lose_team,win_score,lose_score,location,date_comments,overtime,cross_region
2019-10-25,Thomas Nelson,Nelson County,40,7,1,,0,0
2019-10-25,Trigg County,Union County,33,7,1,,0,0
2019-10-25,Trinity (Louisville),Eastern,44,0,1,,0,0
2019-10-25,Wayne County,Corbin,18,16,0,,0,0
2019-10-25,West Carter,East Ridge,43,0,0,,0,0
2019-10-25,Whitley County,South Laurel,32,18,0,,0,0
2019-10-25,Williamsburg,Lynn Camp,43,22,1,,0,0
2019-11-01,Allen County-Scottsville,Monroe County,49,32,1,,0,0
2019-11-01,Apollo,Owensboro Catholic,56,35,0,,0,0
2019-11-01,Atherton,Metcalfe County,20,12,1,,0,0
2019-11-01,Ballard,Henry Clay,20,7,0,,0,0
2019-11-01,Bardstown,Anderson County,48,14,1,,0,0
2019-11-01,Barren County,Edmonson County,44,21,1,,0,0
2019-11-01,Bell County,Harlan County,32,14,1,,0,0
2019-11-01,Bethlehem,Estill County,20,18,0,,0,0
2019-11-01,Bishop Brossart,Pendleton County,20,14,0,,0,0
2019-11-01,Boyle County,Madison Southern,42,7,0,,0,0
2019-11-01,Breathitt County,Pike County Central,56,22,1,,0,0
2019-11-01,Breckinridge County,Hancock County,16,14,0,,0,0
2019-11-01,Caldwell County,Trigg County,56,54,0,,0,0
2019-11-01,Campbell County,Boone County,26,6,0,,0,0
2019-11-01,Carroll County,Dayton,42,0,1,,0,0
2019-11-01,Casey County,Garrard County,22,6,1,,0,0
2019-11-01,Christian Academy-Louisville,Bullitt Central,42,14,1,,0,0
2019-11-01,Clay County,Green County,22,8,1,,0,0
2019-11-01,Clinton County,Jackson County,51,20,1,,0,0
2019-11-01,Crittenden County,Todd County Central,49,22,1,,0,0
2019-11-01,Daviess County,Warren East,28,27,1,,0,0
2019-11-01,Dixie Heights,Scott,43,20,1,,0,0
2019-11-01,Doss,Seneca,40,20,0,,0,0
2019-11-01,East Carter,Boyd County,46,7,1,,0,0
2019-11-01,East Jessamine,Western Hills,43,0,1,,0,0
2019-11-01,East Ridge,Knott County Central,30,15,0,,0,0
2019-11-01,Eastern,Waggener,26,18,0,,0,0
2019-11-01,Elizabethtown,Lloyd Memorial,39,12,0,,0,0
2019-11-01,Eminence,Fort Campbell,52,24,1,,0,0
2019-11-01,Fairdale,Jeffersontown,48,21,1,,0,0
2019-11-01,Fairview,Lewis County,38,28,1,,0,0
2019-11-01,Fleming County,Harrison County,62,21,1,,0,0
2019-11-01,Fort Knox,Caverna,42,22,1,,0,0
2019-11-01,Frankfort,Owen County,49,13,1,,0,0
2019-11-01,Franklin County,Great Crossing,55,14,0,,0,0
2019-11-01,Frederick Douglass,Lexington Catholic,42,31,0,,0,0
2019-11-01,George Rogers Clark,Conner,38,34,0,,0,0
2019-11-01,Glasgow,Franklin-Simpson,28,21,1,,0,0
2019-11-01,Grant County,Gallatin County,58,0,1,,0,0
2019-11-01,Graves County,Marshall County,28,21,0,,0,0
2019-11-01,Grayson County,Hart County,34,0,0,,0,0
2019-11-01,Greenup County,Mason County,35,34,0,(double overtime),0,0
2019-11-01,Holmes,Bellevue,53,6,0,,0,0
2019-11-01,Holy Cross (Louisville),Walton-Verona,41,21,1,,0,0
2019-11-01,Hopkinsville,Paducah Tilghman,17,15,1,,0,0
2019-11-01,Iroquois,Shawnee,58,0,0,,0,0
2019-11-01,John Hardin,Greenwood,14,6,1,,0,0
2019-11-01,Johnson Central,Belfry,53,16,0,,0,0
2019-11-01,Kentucky Country Day,Campbellsville,38,6,1,,0,0
2019-11-01,Knox Central,South Laurel,41,22,0,,0,0
2019-11-01,Leslie County,Harlan,28,14,0,,0,0
2019-11-01,Letcher County Central,Floyd Central,41,14,1,,0,0
2019-11-01,Lexington Christian,Paintsville,35,7,0,,0,0
2019-11-01,Ludlow,Holy Cross (Covington),26,25,1,,0,0
2019-11-01,Lynn Camp,McCreary Central,29,14,1,,0,0
2019-11-01,Magoffin County,Morgan County,48,22,1,,0,0
2019-11-01,Male,DuPont Manual,22,21,0,,0,0
2019-11-01,Marion County,Nelson County,50,21,1,,0,0
2019-11-01,Martin County,Middlesboro,22,19,0,,0,0
2019-11-01,Mayfield,Madisonville-North Hopkins,53,50,0,,0,0
2019-11-01,McCracken County,Christian County,19,14,1,,0,0
2019-11-01,McLean County,Webster County,68,29,1,,0,0
2019-11-01,Meade County,DeSales,14,10,1,,0,0
2019-11-01,Mercer County,West Jessamine,36,0,0,,0,0
2019-11-01,Moore,Thomas Nelson,55,13,0,,0,0
2019-11-01,Muhlenberg County,Ballard Memorial,56,14,1,,0,0
2019-11-01,Murray,Fulton County,35,0,0,,0,0
2019-11-01,Newport Central Catholic,Beechwood,17,14,0,,0,0
2019-11-01,Nicholas County,Bath County,46,34,0,,0,0
2019-11-01,North Hardin,Pleasure Ridge Park,48,20,1,,0,0
2019-11-01,Ohio County,Butler County,62,28,0,,0,0
2019-11-01,Oldham County,Collins,27,13,0,,0,0
2019-11-01,Owensboro,Henderson County,22,16,1,,0,0
2019-11-01,Paul Laurence Dunbar,Bryan Station,36,27,0,,0,0
2019-11-01,Pineville,Sayre,44,9,0,,0,0
2019-11-01,Powell County,Paris,44,28,1,,0,0
2019-11-01,Raceland,Lawrence County,50,21,1,,0,0
2019-11-01,Rockcastle County,Lincoln County,26,7,1,,0,0
2019-11-01,Rowan County,Montgomery County,27,12,1,,0,0
2019-11-01,Russell,West Carter,22,14,0,,0,0
2019-11-01,Russell County,LaRue County,34,28,1,,0,0
2019-11-01,Russellville,Warren Central,27,20,0,,0,0
2019-11-01,Shelby County,Bullitt East,28,14,1,,0,0
2019-11-01,Somerset,Corbin,27,26,0,,0,0
2019-11-01,South Oldham,Central Hardin,43,7,1,,0,0
2019-11-01,South Warren,Logan County,53,6,1,,0,0
2019-11-01,Southern,Valley,12,6,1,,0,0
2019-11-01,Southwestern,Madison Central,37,6,1,,0,0
2019-11-01,Tates Creek,Pulaski County,38,7,0,,0,0
2019-11-01,Taylor County,Bourbon County,33,17,1,,0,0
2019-11-01,Trinity (Louisville),Bowling Green,49,21,0,,0,0
2019-11-01,Union County,Calloway County,28,0,1,,0,0
2019-11-01,Washington County,Adair County,28,7,1,,0,0
2019-11-01,Wayne County,North Laurel,63,32,0,,0,0
2019-11-01,Whitley County,Hazard,19,10,1,,0,0
2019-11-01,Williamsburg,Perry County Central,62,28,0,,0,0
2019-11-01,Woodford County,North Oldham,36,8,1,,0,0
2019-11-07,Paintsville,Fairview,67,0,1,Class 1A 2019 UK Orthopaedics/KHSAA Commonwealth Gridiron Bowl,0,0
2019-11-07,Breathitt County,Knott County Central,48,6,1,Class 2A 2019 UK Orthopaedics/KHSAA Commonwealth Gridiron Bowl,0,0
2019-11-07,Belfry,Floyd Central,46,7,1,Class 3A 2019 UK Orthopaedics/KHSAA Commonwealth Gridiron Bowl,0,0
2019-11-07,Frederick Douglass,Great Crossing,50,0,1,Class 5A 2019 UK Orthopaedics/KHSAA Commonwealth Gridiron Bowl,0,0
2019-11-08,Bethlehem,Campbellsville,46,38,1,Class 1A 2019 UK Orthopaedics/KHSAA Commonwealth Gridiron Bowl (overtime),1,0
2019-11-08,Bishop Brossart,Paris,36,0,1,Class 1A 2019 UK Orthopaedics/KHSAA Commonwealth Gridiron Bowl,0,0
2019-11-08,Crittenden County,Caverna,46,0,1,Class 1A 2019 UK Orthopaedics/KHSAA Commonwealth Gridiron Bowl,0,0
2019-11-08,Eminence,Frankfort,34,14,1,Class 1A 2019 UK Orthopaedics/KHSAA Commonwealth Gridiron Bowl,0,0
2019-11-08,Hazard,Phelps,36,8,1,Class 1A 2019 UK Orthopaedics/KHSAA Commonwealth Gridiron Bowl,0,0
2019-11-08,Holy Cross (Louisville),Fort Knox,49,7,1,Class 1A 2019 UK Orthopaedics/KHSAA Commonwealth Gridiron Bowl,0,0
2019-11-08,Kentucky Country Day,Berea,50,0,1,Class 1A 2019 UK Orthopaedics/KHSAA Commonwealth Gridiron Bowl,0,0
2019-11-08,Ludlow,Bellevue,43,20,1,Class 1A 2019 UK Orthopaedics/KHSAA Commonwealth Gridiron Bowl,0,0
2019-11-08,Lynn Camp,Pineville,40,34,0,Class 1A 2019 UK Orthopaedics/KHSAA Commonwealth Gridiron Bowl,0,0
2019-11-08,Nicholas County,Bracken County,46,0,1,Class 1A 2019 UK Orthopaedics/KHSAA Commonwealth Gridiron Bowl,0,0
2019-11-08,Raceland,Betsy Layne,77,0,1,Class 1A 2019 UK Orthopaedics/KHSAA Commonwealth Gridiron Bowl,0,0
2019-11-08,Russellville,Fulton County,32,27,1,Class 1A 2019 UK Orthopaedics/KHSAA Commonwealth Gridiron Bowl,0,0
2019-11-08,Williamsburg,Harlan,48,8,1,Class 1A 2019 UK Orthopaedics/KHSAA Commonwealth Gridiron Bowl,0,0
2019-11-08,Beechwood,Holy Cross (Covington),63,0,1,Class 2A 2019 UK Orthopaedics/KHSAA Commonwealth Gridiron Bowl,0,0
2019-11-08,Clinton County,Monroe County,14,7,0,Class 2A 2019 UK Orthopaedics/KHSAA Commonwealth Gridiron Bowl,0,0
2019-11-08,Edmonson County,Green County,45,18,1,Class 2A 2019 UK Orthopaedics/KHSAA Commonwealth Gridiron Bowl,0,0
2019-11-08,Lexington Christian,Washington County,43,14,1,Class 2A 2019 UK Orthopaedics/KHSAA Commonwealth Gridiron Bowl,0,0
2019-11-08,Mayfield,Fort Campbell,56,13,1,Class 2A 2019 UK Orthopaedics/KHSAA Commonwealth Gridiron Bowl,0,0
2019-11-08,McLean County,Hancock County,36,8,1,Class 2A 2019 UK Orthopaedics/KHSAA Commonwealth Gridiron Bowl,0,0
2019-11-08,Middlesboro,Leslie County,57,22,1,Class 2A 2019 UK Orthopaedics/KHSAA Commonwealth Gridiron Bowl,0,0
2019-11-08,Murray,Caldwell County,34,17,0,Class 2A 2019 UK Orthopaedics/KHSAA Commonwealth Gridiron Bowl,0,0
2019-11-08,Newport,Lloyd Memorial,28,16,0,Class 2A 2019 UK Orthopaedics/KHSAA Commonwealth Gridiron Bowl,0,0
2019-11-08,Owen County,Carroll County,39,22,0,Class 2A 2019 UK Orthopaedics/KHSAA Commonwealth Gridiron Bowl,0,0
2019-11-08,Shelby Valley,Martin County,41,24,1,Class 2A 2019 UK Orthopaedics/KHSAA Commonwealth Gridiron Bowl,0,0
2019-11-08,Somerset,Danville,34,14,1,Class 2A 2019 UK Orthopaedics/KHSAA Commonwealth Gridiron Bowl,0,0
2019-11-08,Walton-Verona,Gallatin County,41,6,1,Class 2A 2019 UK Orthopaedics/KHSAA Commonwealth Gridiron Bowl,0,0
2019-11-08,West Carter,Bath County,36,0,1,Class 2A 2019 UK Orthopaedics/KHSAA Commonwealth Gridiron Bowl,0,0
2019-11-08,Ashland Blazer,Greenup County,49,14,1,Class 3A 2019 UK Orthopaedics/KHSAA Commonwealth Gridiron Bowl,0,0
2019-11-08,Bardstown,LaRue County,47,0,1,Class 3A 2019 UK Orthopaedics/KHSAA Commonwealth Gridiron Bowl,0,0
2019-11-08,Bell County,Garrard County,44,0,1,Class 3A 2019 UK Orthopaedics/KHSAA Commonwealth Gridiron Bowl,0,0
2019-11-08,Christian Academy-Louisville,Mercer County,34,14,0,Class 3A 2019 UK Orthopaedics/KHSAA Commonwealth Gridiron Bowl,0,0
2019-11-08,DeSales,Western Hills,49,7,1,Class 3A 2019 UK Orthopaedics/KHSAA Commonwealth Gridiron Bowl,0,0
2019-11-08,Elizabethtown,Thomas Nelson,49,0,1,Class 3A 2019 UK Orthopaedics/KHSAA Commonwealth Gridiron Bowl,0,0
2019-11-08,Fleming County,Pendleton County,50,8,1,Class 3A 2019 UK Orthopaedics/KHSAA Commonwealth Gridiron Bowl,0,0
2019-11-08,Glasgow,Adair County,42,8,1,Class 3A 2019 UK Orthopaedics/KHSAA Commonwealth Gridiron Bowl,0,0
2019-11-08,Mason County,Powell County,27,0,1,Class 3A 2019 UK Orthopaedics/KHSAA Commonwealth Gridiron Bowl,0,0
2019-11-08,Paducah Tilghman,Webster County,48,12,1,Class 3A 2019 UK Orthopaedics/KHSAA Commonwealth Gridiron Bowl,0,0
2019-11-08,Pike County Central,Lawrence County,39,23,1,Class 3A 2019 UK Orthopaedics/KHSAA Commonwealth Gridiron Bowl,0,0
2019-11-08,Rockcastle County,Estill County,50,14,1,Class 3A 2019 UK Orthopaedics/KHSAA Commonwealth Gridiron Bowl,0,0
2019-11-08,Russell,East Carter,41,0,1,Class 3A 2019 UK Orthopaedics/KHSAA Commonwealth Gridiron Bowl,0,0
2019-11-08,Taylor County,Casey County,40,27,1,Class 3A 2019 UK Orthopaedics/KHSAA Commonwealth Gridiron Bowl,0,0
2019-11-08,Union County,Trigg County,26,13,0,Class 3A 2019 UK Orthopaedics/KHSAA Commonwealth Gridiron Bowl,0,0
2019-11-08,Allen County-Scottsville,Warren East,27,25,1,Class 4A 2019 UK Orthopaedics/KHSAA Commonwealth Gridiron Bowl,0,0
2019-11-08,Boyle County,Anderson County,64,14,1,Class 4A 2019 UK Orthopaedics/KHSAA Commonwealth Gridiron Bowl,0,0
2019-11-08,Central,Shelby County,44,0,1,Class 4A 2019 UK Orthopaedics/KHSAA Commonwealth Gridiron Bowl,0,0
2019-11-08,Corbin,Knox Central,42,21,1,Class 4A 2019 UK Orthopaedics/KHSAA Commonwealth Gridiron Bowl,0,0
2019-11-08,Franklin County,Waggener,50,32,1,Class 4A 2019 UK Orthopaedics/KHSAA Commonwealth Gridiron Bowl,0,0
2019-11-08,Franklin-Simpson,Russell County,37,14,1,Class 4A 2019 UK Orthopaedics/KHSAA Commonwealth Gridiron Bowl,0,0
2019-11-08,Harlan County,Clay County,53,14,1,Class 4A 2019 UK Orthopaedics/KHSAA Commonwealth Gridiron Bowl,0,0
2019-11-08,Holmes,Harrison County,21,0,1,Class 4A 2019 UK Orthopaedics/KHSAA Commonwealth Gridiron Bowl,0,0
2019-11-08,Hopkinsville,Calloway County,28,20,1,Class 4A 2019 UK Orthopaedics/KHSAA Commonwealth Gridiron Bowl,0,0
2019-11-08,Johnson Central,Letcher County Central,49,7,1,Class 4A 2019 UK Orthopaedics/KHSAA Commonwealth Gridiron Bowl,0,0
2019-11-08,Lexington Catholic,Bourbon County,43,23,1,Class 4A 2019 UK Orthopaedics/KHSAA Commonwealth Gridiron Bowl,0,0
2019-11-08,Madisonville-North Hopkins,Logan County,35,28,0,Class 4A 2019 UK Orthopaedics/KHSAA Commonwealth Gridiron Bowl,0,0
2019-11-08,Moore,Valley,43,0,1,Class 4A 2019 UK Orthopaedics/KHSAA Commonwealth Gridiron Bowl,0,0
2019-11-08,Scott,Rowan County,29,7,1,Class 4A 2019 UK Orthopaedics/KHSAA Commonwealth Gridiron Bowl,0,0
2019-11-08,Wayne County,Lincoln County,56,33,1,Class 4A 2019 UK Orthopaedics/KHSAA Commonwealth Gridiron Bowl,0,0
2019-11-08,Bowling Green,Christian County,37,6,1,Class 5A 2019 UK Orthopaedics/KHSAA Commonwealth Gridiron Bowl,0,0
2019-11-08,Bullitt Central,Doss,49,26,1,Class 5A 2019 UK Orthopaedics/KHSAA Commonwealth Gridiron Bowl,0,0
2019-11-08,Conner,Highlands,38,28,1,Class 5A 2019 UK Orthopaedics/KHSAA Commonwealth Gridiron Bowl,0,0
2019-11-08,Covington Catholic,Cooper,41,6,1,Class 5A 2019 UK Orthopaedics/KHSAA Commonwealth Gridiron Bowl,0,0
2019-11-08,East Jessamine,Collins,50,6,1,Class 5A 2019 UK Orthopaedics/KHSAA Commonwealth Gridiron Bowl,0,0
2019-11-08,Fairdale,Iroquois,48,6,1,Class 5A 2019 UK Orthopaedics/KHSAA Commonwealth Gridiron Bowl,0,0
2019-11-08,Graves County,Grayson County,28,0,1,Class 5A 2019 UK Orthopaedics/KHSAA Commonwealth Gridiron Bowl,0,0
2019-11-08,Madison Southern,Woodford County,50,20,1,Class 5A 2019 UK Orthopaedics/KHSAA Commonwealth Gridiron Bowl,0,0
2019-11-08,North Bullitt,Jeffersontown,69,28,1,Class 5A 2019 UK Orthopaedics/KHSAA Commonwealth Gridiron Bowl,0,0
2019-11-08,Owensboro,Muhlenberg County,40,0,1,Class 5A 2019 UK Orthopaedics/KHSAA Commonwealth Gridiron Bowl,0,0
2019-11-08,Scott County,Montgomery County,43,8,1,Class 5A 2019 UK Orthopaedics/KHSAA Commonwealth Gridiron Bowl,0,0
2019-11-08,South Oldham,Atherton,43,6,1,Class 5A 2019 UK Orthopaedics/KHSAA Commonwealth Gridiron Bowl,0,0
2019-11-08,South Warren,Greenwood,33,11,1,Class 5A 2019 UK Orthopaedics/KHSAA Commonwealth Gridiron Bowl,0,0
2019-11-08,Southwestern,Pulaski County,17,7,0,Class 5A 2019 UK Orthopaedics/KHSAA Commonwealth Gridiron Bowl,0,0
2019-11-08,Whitley County,North Laurel,21,20,1,Class 5A 2019 UK Orthopaedics/KHSAA Commonwealth Gridiron Bowl,0,0
2019-11-08,Central Hardin,Meade County,42,30,1,Class 6A 2019 UK Orthopaedics/KHSAA Commonwealth Gridiron Bowl,0,0
2019-11-08,Dixie Heights,Ryle,18,6,0,Class 6A 2019 UK Orthopaedics/KHSAA Commonwealth Gridiron Bowl,0,0
2019-11-08,DuPont Manual,Pleasure Ridge Park,42,22,1,Class 6A 2019 UK Orthopaedics/KHSAA Commonwealth Gridiron Bowl,0,0
2019-11-08,Fern Creek,Bullitt East,62,33,1,Class 6A 2019 UK Orthopaedics/KHSAA Commonwealth Gridiron Bowl,0,0
2019-11-08,George Rogers Clark,Madison Central,35,20,1,Class 6A 2019 UK Orthopaedics/KHSAA Commonwealth Gridiron Bowl,0,0
2019-11-08,Henderson County,Daviess County,36,16,1,Class 6A 2019 UK Orthopaedics/KHSAA Commonwealth Gridiron Bowl,0,0
2019-11-08,Male,Southern,43,0,1,Class 6A 2019 UK Orthopaedics/KHSAA Commonwealth Gridiron Bowl,0,0
2019-11-08,McCracken County,Apollo,57,0,1,Class 6A 2019 UK Orthopaedics/KHSAA Commonwealth Gridiron Bowl,0,0
2019-11-08,North Hardin,Barren County,24,0,1,Class 6A 2019 UK Orthopaedics/KHSAA Commonwealth Gridiron Bowl,0,0
2019-11-08,Oldham County,Bryan Station,60,24,1,Class 6A 2019 UK Orthopaedics/KHSAA Commonwealth Gridiron Bowl,0,0
2019-11-08,Paul Laurence Dunbar,Lafayette,27,19,1,Class 6A 2019 UK Orthopaedics/KHSAA Commonwealth Gridiron Bowl,0,0
2019-11-08,Simon Kenton,Campbell County,24,14,1,Class 6A 2019 UK Orthopaedics/KHSAA Commonwealth Gridiron Bowl,0,0
2019-11-08,St. Xavier,Butler,28,8,1,Class 6A 2019 UK Orthopaedics/KHSAA Commonwealth Gridiron Bowl,0,0
2019-11-08,Tates Creek,Henry Clay,48,27,1,Class 6A 2019 UK Orthopaedics/KHSAA Commonwealth Gridiron Bowl,0,0
2019-11-08,Trinity (Louisville),Marshall County,63,0,1,Class 6A 2019 UK Orthopaedics/KHSAA Commonwealth Gridiron Bowl,0,0
2019-11-15,Crittenden County,Russellville,41,3,1,Class 1A 2019 UK Orthopaedics/KHSAA Commonwealth Gridiron Bowl,0,0
2019-11-15,Holy Cross (Louisville),Bethlehem,34,13,1,Class 1A 2019 UK Orthopaedics/KHSAA Commonwealth Gridiron Bowl,0,0
2019-11-15,Kentucky Country Day,Eminence,34,26,1,Class 1A 2019 UK Orthopaedics/KHSAA Commonwealth Gridiron Bowl,0,0
2019-11-15,Newport Central Catholic,Ludlow,40,20,1,Class 1A 2019 UK Orthopaedics/KHSAA Commonwealth Gridiron Bowl,0,0
2019-11-15,Nicholas County,Bishop Brossart,18,13,1,Class 1A 2019 UK Orthopaedics/KHSAA Commonwealth Gridiron Bowl,0,0
2019-11-15,Paintsville,Raceland,32,18,1,Class 1A 2019 UK Orthopaedics/KHSAA Commonwealth Gridiron Bowl,0,0
2019-11-15,Pikeville,Hazard,45,12,1,Class 1A 2019 UK Orthopaedics/KHSAA Commonwealth Gridiron Bowl,0,0
2019-11-15,Williamsburg,Lynn Camp,61,0,1,Class 1A 2019 UK Orthopaedics/KHSAA Commonwealth Gridiron Bowl,0,0
2019-11-15,Beechwood,Newport,38,19,1,Class 2A 2019 UK Orthopaedics/KHSAA Commonwealth Gridiron Bowl,0,0
2019-11-15,Breathitt County,Middlesboro,50,15,1,Class 2A 2019 UK Orthopaedics/KHSAA Commonwealth Gridiron Bowl,0,0
2019-11-15,Edmonson County,Clinton County,17,13,1,Class 2A 2019 UK Orthopaedics/KHSAA Commonwealth Gridiron Bowl,0,0
2019-11-15,Mayfield,Murray,56,24,1,Class 2A 2019 UK Orthopaedics/KHSAA Commonwealth Gridiron Bowl,0,0
2019-11-15,McLean County,Owensboro Catholic,37,36,0,Class 2A 2019 UK Orthopaedics/KHSAA Commonwealth Gridiron Bowl,0,0
2019-11-15,Somerset,Lexington Christian,28,26,0,Class 2A 2019 UK Orthopaedics/KHSAA Commonwealth Gridiron Bowl,0,0
2019-11-15,Walton-Verona,Owen County,48,20,1,Class 2A 2019 UK Orthopaedics/KHSAA Commonwealth Gridiron Bowl,0,0
2019-11-15,West Carter,Shelby Valley,50,12,1,Class 2A 2019 UK Orthopaedics/KHSAA Commonwealth Gridiron Bowl,0,0
2019-11-15,Ashland Blazer,Russell,33,14,1,Class 3A 2019 UK Orthopaedics/KHSAA Commonwealth Gridiron Bowl,0,0
2019-11-15,Bardstown,Elizabethtown,51,27,0,Class 3A 2019 UK Orthopaedics/KHSAA Commonwealth Gridiron Bowl,0,0
2019-11-15,Belfry,Pike County Central,60,0,1,Class 3A 2019 UK Orthopaedics/KHSAA Commonwealth Gridiron Bowl,0,0
2019-11-15,Bell County,Rockcastle County,39,0,1,Class 3A 2019 UK Orthopaedics/KHSAA Commonwealth Gridiron Bowl,0,0
2019-11-15,DeSales,Christian Academy-Louisville,30,7,1,Class 3A 2019 UK Orthopaedics/KHSAA Commonwealth Gridiron Bowl,0,0
2019-11-15,Fleming County,Mason County,35,7,1,Class 3A 2019 UK Orthopaedics/KHSAA Commonwealth Gridiron Bowl,0,0
2019-11-15,Paducah Tilghman,Union County,36,7,1,Class 3A 2019 UK Orthopaedics/KHSAA Commonwealth Gridiron Bowl,0,0
2019-11-15,Taylor County,Glasgow,20,14,0,Class 3A 2019 UK Orthopaedics/KHSAA Commonwealth Gridiron Bowl,0,0
2019-11-15,Boyle County,Lexington Catholic,54,7,1,Class 4A 2019 UK Orthopaedics/KHSAA Commonwealth Gridiron Bowl,0,0
2019-11-15,Franklin-Simpson,Allen County-Scottsville,56,20,1,Class 4A 2019 UK Orthopaedics/KHSAA Commonwealth Gridiron Bowl,0,0
2019-11-15,Johnson Central,Harlan County,50,6,1,Class 4A 2019 UK Orthopaedics/KHSAA Commonwealth Gridiron Bowl,0,0
2019-11-15,Moore,John Hardin,32,30,1,Class 4A 2019 UK Orthopaedics/KHSAA Commonwealth Gridiron Bowl (overtime),1,0
2019-11-15,Scott,Holmes,40,29,0,Class 4A 2019 UK Orthopaedics/KHSAA Commonwealth Gridiron Bowl,0,0
2019-11-15,Wayne County,Corbin,63,49,1,Class 4A 2019 UK Orthopaedics/KHSAA Commonwealth Gridiron Bowl,0,0
2019-11-15,Bowling Green,South Warren,20,13,1,Class 5A 2019 UK Orthopaedics/KHSAA Commonwealth Gridiron Bowl,0,0
2019-11-15,Covington Catholic,Conner,38,8,1,Class 5A 2019 UK Orthopaedics/KHSAA Commonwealth Gridiron Bowl,0,0
2019-11-15,Fairdale,Bullitt Central,33,27,1,Class 5A 2019 UK Orthopaedics/KHSAA Commonwealth Gridiron Bowl,0,0
2019-11-15,Frederick Douglass,Scott County,24,14,1,Class 5A 2019 UK Orthopaedics/KHSAA Commonwealth Gridiron Bowl,0,0
2019-11-15,Madison Southern,East Jessamine,24,21,0,Class 5A 2019 UK Orthopaedics/KHSAA Commonwealth Gridiron Bowl,0,0
2019-11-15,Owensboro,Graves County,43,0,1,Class 5A 2019 UK Orthopaedics/KHSAA Commonwealth Gridiron Bowl,0,0
2019-11-15,South Oldham,North Bullitt,50,21,1,Class 5A 2019 UK Orthopaedics/KHSAA Commonwealth Gridiron Bowl,0,0
2019-11-15,Southwestern,Whitley County,21,15,0,Class 5A 2019 UK Orthopaedics/KHSAA Commonwealth Gridiron Bowl,0,0
2019-11-15,Male,Fern Creek,27,8,1,Class 6A 2019 UK Orthopaedics/KHSAA Commonwealth Gridiron Bowl,0,0
2019-11-15,McCracken County,Henderson County,17,6,1,Class 6A 2019 UK Orthopaedics/KHSAA Commonwealth Gridiron Bowl,0,0
2019-11-15,North Hardin,Central Hardin,31,7,1,Class 6A 2019 UK Orthopaedics/KHSAA Commonwealth Gridiron Bowl,0,0
2019-11-15,Oldham County,George Rogers Clark,35,21,0,Class 6A 2019 UK Orthopaedics/KHSAA Commonwealth Gridiron Bowl,0,0
2019-11-15,Simon Kenton,Dixie Heights,41,17,1,Class 6A 2019 UK Orthopaedics/KHSAA Commonwealth Gridiron Bowl,0,0
2019-11-15,St. Xavier,DuPont Manual,28,9,0,Class 6A 2019 UK Orthopaedics/KHSAA Commonwealth Gridiron Bowl,0,0
2019-11-15,Tates Creek,Paul Laurence Dunbar,37,29,1,Class 6A 2019 UK Orthopaedics/KHSAA Commonwealth Gridiron Bowl,0,0
2019-11-15,Trinity (Louisville),Ballard,42,12,1,Class 6A 2019 UK Orthopaedics/KHSAA Commonwealth Gridiron Bowl,0,0
2019-11-16,Madisonville-North Hopkins,Hopkinsville,28,21,0,Class 4A 2019 UK Orthopaedics/KHSAA Commonwealth Gridiron Bowl,0,0
2019-11-22,Holy Cross (Louisville),Newport Central Catholic,21,16,1,Class 1A 2019 UK Orthopaedics/KHSAA Commonwealth Gridiron Bowl,0,0
2019-11-22,Kentucky Country Day,Crittenden County,36,22,1,Class 1A 2019 UK Orthopaedics/KHSAA Commonwealth Gridiron Bowl,0,0
2019-11-22,Paintsville,Williamsburg,36,34,1,Class 1A 2019 UK Orthopaedics/KHSAA Commonwealth Gridiron Bowl,0,0
2019-11-22,Pikeville,Nicholas County,54,14,1,Class 1A 2019 UK Orthopaedics/KHSAA Commonwealth Gridiron Bowl,0,0
2019-11-22,Beechwood,West Carter,42,7,1,Class 2A 2019 UK Orthopaedics/KHSAA Commonwealth Gridiron Bowl,0,0
2019-11-22,Breathitt County,Walton-Verona,57,28,1,Class 2A 2019 UK Orthopaedics/KHSAA Commonwealth Gridiron Bowl,0,0
2019-11-22,Mayfield,Edmonson County,58,14,1,Class 2A 2019 UK Orthopaedics/KHSAA Commonwealth Gridiron Bowl,0,0
2019-11-22,Somerset,McLean County,41,6,1,Class 2A 2019 UK Orthopaedics/KHSAA Commonwealth Gridiron Bowl,0,0
2019-11-22,Belfry,Ashland Blazer,41,7,1,Class 3A 2019 UK Orthopaedics/KHSAA Commonwealth Gridiron Bowl,0,0
2019-11-22,Bell County,Fleming County,48,12,1,Class 3A 2019 UK Orthopaedics/KHSAA Commonwealth Gridiron Bowl,0,0
2019-11-22,DeSales,Bardstown,41,7,1,Class 3A 2019 UK Orthopaedics/KHSAA Commonwealth Gridiron Bowl,0,0
2019-11-22,Taylor County,Paducah Tilghman,38,28,0,Class 3A 2019 UK Orthopaedics/KHSAA Commonwealth Gridiron Bowl,0,0
2019-11-22,Boyle County,Scott,55,0,1,Class 4A 2019 UK Orthopaedics/KHSAA Commonwealth Gridiron Bowl,0,0
2019-11-22,Central,Moore,46,8,1,Class 4A 2019 UK Orthopaedics/KHSAA Commonwealth Gridiron Bowl,0,0
2019-11-22,Johnson Central,Wayne County,36,7,1,Class 4A 2019 UK Orthopaedics/KHSAA Commonwealth Gridiron Bowl,0,0
