date,win_team,lose_team,win_score,lose_score,location,date_comments,overtime,cross_region,win_id,lose_id
2009-10-10,Marion County,Bullitt East,18,14,1,NaN,0,0,135,117
2009-10-10,Powell County,Magoffin County,49,48,1,NaN,1,0,97,90
2009-10-10,Rowan County,East Carter,36,20,1,NaN,0,0,140,119
2009-10-16,Allen Central,South Floyd,52,6,1,NaN,0,0,1,37
2009-10-16,Allen County-Scottsville,Logan County,40,20,1,NaN,0,0,110,132
2009-10-16,Anderson County,South Oldham,29,19,1,NaN,0,0,146,178
2009-10-16,Ashland Blazer,Montgomery County,36,6,1,NaN,0,0,147,169
2009-10-16,Ballard,Seneca,20,16,0,NaN,0,0,185,214
2009-10-16,Ballard Memorial,Fulton County,45,6,0,NaN,0,0,2,19
2009-10-16,Bardstown,Washington County,24,14,1,NaN,0,0,41,73
2009-10-16,Bath County,East Carter,28,21,1,NaN,0,0,42,119
2009-10-16,Beechwood,Bishop Brossart,54,7,0,NaN,0,0,3,8
2009-10-16,Belfry,Sheldon Clark,34,13,1,NaN,0,0,75,101
2009-10-16,Bell County,Madison Southern,69,7,0,NaN,0,0,112,134
2009-10-16,Bellevue,Ludlow,48,0,0,NaN,0,0,4,27
2009-10-16,Berea,Caverna,30,16,0,NaN,0,0,5,11
2009-10-16,Bowling Green,Doss,51,6,0,NaN,0,0,149,155
2009-10-16,Boyd County,Greenup County,28,7,0,NaN,0,0,114,124
2009-10-16,Boyle County,West Jessamine,47,0,1,NaN,0,0,115,144
2009-10-16,Breathitt County,Powell County,63,26,1,NaN,0,0,76,97
2009-10-16,Bryan Station,Lafayette,14,7,2,NaN,0,0,187,202
2009-10-16,Bullitt Central,Iroquois,61,0,0,NaN,0,0,150,161
2009-10-16,Bullitt East,North Bullitt,21,13,0,NaN,0,0,117,137
2009-10-16,Campbell County,Cooper,28,20,0,NaN,0,0,189,192
2009-10-16,Casey County,Jackson County,24,6,1,NaN,0,0,78,88
2009-10-16,Central,Moore,50,14,1,NaN,0,0,79,93
2009-10-16,Corbin,Leslie County,44,8,1,NaN,0,0,46,57
2009-10-16,Crittenden County,Fulton City,57,0,0,NaN,0,0,13,18
2009-10-16,Danville,Fort Knox,55,25,0,NaN,0,0,47,50
2009-10-16,Dayton,Walton-Verona,26,7,1,NaN,0,0,14,39
2009-10-16,DeSales,Christian Academy-Louisville,26,7,0,NaN,0,0,48,45
2009-10-16,Edmonson County,Hart County,27,0,0,NaN,0,0,81,86
2009-10-16,Eminence,Trimble County,24,20,0,NaN,0,0,15,38
2009-10-16,Estill County,Magoffin County,21,14,0,NaN,0,0,83,90
2009-10-16,Fairdale,Atherton,56,6,0,NaN,0,0,121,111
2009-10-16,Fairview,Nicholas County,40,14,1,NaN,0,0,16,30
2009-10-16,Fleming County,Newport,34,16,1,NaN,0,0,84,64
2009-10-16,Fort Campbell,Hancock County,62,7,1,NaN,0,0,49,53
2009-10-16,Frankfort,Gallatin County,30,7,0,NaN,0,0,17,20
2009-10-16,Franklin-Simpson,Warren East,62,14,1,NaN,0,0,123,143
2009-10-16,George Rogers Clark,Tates Creek,12,6,1,NaN,0,0,197,219
2009-10-16,Graves County,Apollo,7,6,0,NaN,0,0,198,184
2009-10-16,Grayson County,Warren Central,21,13,1,NaN,0,0,157,181
2009-10-16,Green County,Metcalfe County,39,14,1,NaN,0,0,52,59
2009-10-16,Greenwood,Central Hardin,17,13,1,NaN,0,0,199,190
2009-10-16,Harlan,Pineville,26,18,0,NaN,0,0,21,35
2009-10-16,Harlan County,Perry County Central,15,14,1,NaN,0,0,158,174
2009-10-16,Harrison County,Bourbon County,24,21,1,NaN,0,0,125,113
2009-10-16,Henderson County,Marshall County,56,13,1,NaN,0,0,200,205
2009-10-16,Henry Clay,Madison Central,21,7,0,NaN,0,0,201,203
2009-10-16,Henry County,Western Hills,14,7,1,NaN,0,0,87,109
2009-10-16,Holmes,Scott,20,9,0,NaN,0,0,126,176
2009-10-16,Holy Cross (Covington),Lloyd Memorial,36,19,1,NaN,0,0,55,58
2009-10-16,Holy Cross (Louisville),Kentucky Country Day,21,0,1,NaN,0,0,23,25
2009-10-16,Jeffersontown,Valley,24,6,1,NaN,0,0,162,142
2009-10-16,John Hardin,Waggener,49,7,1,NaN,0,0,163,180
2009-10-16,Johnson Central,Woodford County,64,14,1,NaN,0,0,164,183
2009-10-16,Lawrence County,Rowan County,29,14,1,NaN,0,0,130,140
2009-10-16,Letcher County Central,Clay County,52,20,1,NaN,0,0,165,152
2009-10-16,Lexington Catholic,East Jessamine,62,0,1,NaN,0,0,131,120
2009-10-16,Lexington Christian,Raceland,40,0,1,NaN,0,0,26,36
2009-10-16,Lone Oak,Hopkins County Central,24,0,0,NaN,0,0,133,127
2009-10-16,Madisonville-North Hopkins,Ohio County,46,0,0,NaN,0,0,167,171
2009-10-16,Male,Southern,42,0,0,NaN,0,0,204,217
2009-10-16,Marion County,LaRue County,33,7,0,NaN,0,0,135,129
2009-10-16,Mason County,West Carter,26,12,0,NaN,0,0,91,108
2009-10-16,McLean County,Paducah Tilghman,28,6,1,NaN,0,0,92,95
2009-10-16,Meade County,Nelson County,21,3,1,NaN,0,0,206,208
2009-10-16,Mercer County,Lincoln County,35,9,1,NaN,0,0,168,166
2009-10-16,Middlesboro,Knott County Central,56,16,1,NaN,0,0,60,56
2009-10-16,Monroe County,Glasgow,28,14,1,NaN,0,0,61,51
2009-10-16,Muhlenberg County,Daviess County,14,7,0,NaN,0,0,207,193
2009-10-16,Murray,Caldwell County,20,6,1,NaN,0,0,63,43
2009-10-16,North Oldham,Spencer County,28,0,1,NaN,0,0,94,103
2009-10-16,Oldham County,Grant County,7,0,0,NaN,1,0,172,156
2009-10-16,Owen County,Carroll County,27,6,1,NaN,0,0,66,44
2009-10-16,Owensboro,Hopkinsville,16,6,1,NaN,0,0,173,160
2009-10-16,Owensboro Catholic,Todd County Central,49,0,0,NaN,0,0,67,71
2009-10-16,Paintsville,Phelps,21,6,1,NaN,0,0,31,33
2009-10-16,Pendleton County,Franklin County,14,8,0,NaN,0,0,138,122
2009-10-16,Pike County Central,East Ridge,62,0,0,NaN,0,0,96,80
2009-10-16,Pikeville,Betsy Layne,55,8,0,NaN,0,0,34,7
2009-10-16,Pleasure Ridge Park,Butler,28,13,0,NaN,0,0,211,188
2009-10-16,Pulaski County,Southwestern,16,6,1,NaN,0,0,175,179
2009-10-16,Rockcastle County,McCreary Central,42,14,1,NaN,0,0,139,136
2009-10-16,Russell,Lewis County,36,20,1,NaN,0,0,98,89
2009-10-16,Russell County,Barren County,49,14,1,NaN,0,0,141,148
2009-10-16,Russellville,Adair County,41,16,1,NaN,0,0,99,74
2009-10-16,Ryle,Conner,31,22,1,NaN,0,0,212,191
2009-10-16,Scott County,Paul Laurence Dunbar,42,7,0,NaN,0,0,213,210
2009-10-16,Shawnee,Elizabethtown,36,28,0,NaN,0,0,100,82
2009-10-16,Shelby County,Fern Creek,39,13,1,NaN,0,0,215,196
2009-10-16,Shelby Valley,Morgan County,49,8,1,NaN,0,0,70,62
2009-10-16,Simon Kenton,Boone County,63,21,0,NaN,0,0,216,186
2009-10-16,Somerset,Wayne County,9,0,0,NaN,0,0,102,106
2009-10-16,St. Xavier,DuPont Manual,28,21,0,NaN,0,0,218,194
2009-10-16,Taylor County,Garrard County,26,12,1,NaN,0,0,104,85
2009-10-16,Trigg County,Heath,35,14,1,NaN,0,0,72,54
2009-10-16,Trinity (Louisville),Eastern,35,7,1,NaN,0,0,220,195
2009-10-16,Union County,Webster County,41,6,0,NaN,0,0,105,107
2009-10-16,Western,Breckinridge County,49,6,1,NaN,0,0,145,116
2009-10-16,Whitley County,North Laurel,40,14,1,NaN,0,0,182,170
2009-10-17,Highlands,Covington Catholic,36,7,0,NaN,0,0,159,153
2009-10-17,Williamsburg,Lynn Camp,26,12,1,NaN,0,0,40,28
2009-10-22,Wayne County,Taylor County,14,7,1,NaN,0,0,106,104
2009-10-23,Adair County,Hart County,18,12,1,NaN,0,0,74,86
2009-10-23,Allen Central,Betsy Layne,36,6,1,NaN,0,0,1,7
2009-10-23,Allen County-Scottsville,Russell County,34,13,1,NaN,0,0,110,141
2009-10-23,Barren County,Ohio County,41,20,1,NaN,0,0,148,171
2009-10-23,Bath County,Morgan County,41,30,0,NaN,0,0,42,62
2009-10-23,Beechwood,Bellevue,20,8,0,NaN,0,0,3,4
2009-10-23,Belfry,East Ridge,48,0,0,NaN,0,0,75,80
2009-10-23,Bell County,McCreary Central,63,0,0,NaN,0,0,112,136
2009-10-23,Bethlehem,Caverna,41,8,1,NaN,0,0,6,11
2009-10-23,Boyle County,East Jessamine,48,0,0,NaN,0,0,115,120
2009-10-23,Breckinridge County,Atherton,47,7,1,NaN,0,0,116,111
2009-10-23,Bryan Station,Paul Laurence Dunbar,51,14,0,NaN,0,0,187,210
2009-10-23,Bullitt East,LaRue County,10,0,1,NaN,0,0,117,129
2009-10-23,Caldwell County,Reidland,38,21,0,NaN,0,0,43,69
2009-10-23,Campbellsville,Clinton County,22,0,1,NaN,0,0,10,12
2009-10-23,Central,Shawnee,22,12,0,NaN,0,0,79,100
2009-10-23,Christian Academy-Louisville,Owen County,31,7,1,NaN,0,0,45,66
2009-10-23,Conner,Cooper,28,7,0,NaN,0,0,191,192
2009-10-23,Corbin,Middlesboro,37,13,1,NaN,0,0,46,60
2009-10-23,Covington Catholic,Dixie Heights,39,34,0,NaN,0,0,153,154
2009-10-23,Danville,Washington County,61,0,1,NaN,0,0,47,73
2009-10-23,DeSales,Carroll County,54,6,0,NaN,0,0,48,44
2009-10-23,Doss,Iroquois,26,0,1,NaN,0,0,155,161
2009-10-23,DuPont Manual,Butler,20,10,1,NaN,0,0,194,188
2009-10-23,Elizabethtown,Moore,20,14,0,NaN,0,0,82,93
2009-10-23,Estill County,Powell County,42,28,0,NaN,0,0,83,97
2009-10-23,Fairdale,Waggener,48,7,1,NaN,0,0,121,180
2009-10-23,Fort Campbell,Owensboro Catholic,53,0,0,NaN,0,0,49,67
2009-10-23,Fort Knox,Bardstown,27,17,1,NaN,0,0,50,41
2009-10-23,Frankfort,Trimble County,48,0,1,NaN,0,0,17,38
2009-10-23,Franklin-Simpson,Logan County,48,30,0,NaN,0,0,123,132
2009-10-23,Fulton City,Fulton County,30,26,1,NaN,0,0,18,19
2009-10-23,Gallatin County,Bracken County,37,2,1,NaN,0,0,20,9
2009-10-23,Garrard County,Casey County,28,26,1,NaN,0,0,85,78
2009-10-23,George Rogers Clark,Madison Central,34,17,0,NaN,0,0,197,203
2009-10-23,Glasgow,Metcalfe County,18,8,1,NaN,0,0,51,59
2009-10-23,Graves County,Daviess County,14,0,0,NaN,0,0,198,193
2009-10-23,Grayson County,Edmonson County,15,0,0,NaN,0,0,157,81
2009-10-23,Green County,Monroe County,21,14,0,NaN,0,0,52,61
2009-10-23,Greenup County,East Carter,38,8,0,NaN,0,0,124,119
2009-10-23,Hancock County,Todd County Central,54,0,0,NaN,0,0,53,71
2009-10-23,Harlan,Jenkins,58,22,0,NaN,0,0,21,24
2009-10-23,Harlan County,Clay County,28,7,0,NaN,0,0,158,152
2009-10-23,Harrison County,Franklin County,19,6,0,NaN,0,0,125,122
2009-10-23,Hazard,Pineville,59,9,1,NaN,0,0,22,35
2009-10-23,Henderson County,Apollo,27,20,1,NaN,0,0,200,184
2009-10-23,Henry Clay,Tates Creek,41,6,0,NaN,0,0,201,219
2009-10-23,Henry County,Spencer County,33,22,0,NaN,0,0,87,103
2009-10-23,Highlands,Scott,67,20,1,NaN,0,0,159,176
2009-10-23,Holy Cross (Covington),Newport,34,14,0,NaN,0,0,55,64
2009-10-23,Hopkins County Central,Calloway County,22,14,0,NaN,0,0,127,118
2009-10-23,Jeffersontown,Grant County,28,0,1,NaN,0,0,162,156
2009-10-23,John Hardin,Bullitt Central,14,0,0,NaN,0,0,163,150
2009-10-23,Johnson Central,Montgomery County,43,6,0,NaN,0,0,164,169
2009-10-23,Knox Central,Madison Southern,35,7,0,NaN,0,0,128,134
2009-10-23,Lafayette,Scott County,22,21,0,NaN,1,0,202,213
2009-10-23,Lawrence County,Boyd County,26,16,1,NaN,0,0,130,114
2009-10-23,Leslie County,Knott County Central,41,40,1,NaN,0,0,57,56
2009-10-23,Letcher County Central,North Laurel,36,20,1,NaN,0,0,165,170
2009-10-23,Lewis County,West Carter,14,6,1,NaN,0,0,89,108
2009-10-23,Lexington Catholic,West Jessamine,51,14,1,NaN,0,0,131,144
2009-10-23,Lexington Christian,Fairview,42,0,0,NaN,0,0,26,16
2009-10-23,Ludlow,Walton-Verona,28,21,1,NaN,0,0,27,39
2009-10-23,Lynn Camp,Berea,29,28,0,NaN,0,0,28,5
2009-10-23,Male,Fern Creek,55,13,0,NaN,0,0,204,196
2009-10-23,Marion County,North Bullitt,33,7,1,NaN,0,0,135,137
2009-10-23,Marshall County,Hopkinsville,14,7,0,NaN,0,0,205,160
2009-10-23,Mason County,Fleming County,14,0,1,NaN,0,0,91,84
2009-10-23,Mayfield,Crittenden County,42,7,0,NaN,0,0,29,13
2009-10-23,Meade County,Central Hardin,35,17,1,NaN,0,0,206,190
2009-10-23,Murray,Heath,28,0,0,NaN,0,0,63,54
2009-10-23,Nelson County,North Hardin,14,13,1,NaN,0,0,208,209
2009-10-23,Newport Central Catholic,Lloyd Memorial,42,20,0,NaN,0,0,65,58
2009-10-23,Nicholas County,Paris,38,6,1,NaN,0,0,30,32
2009-10-23,Oldham County,Anderson County,10,7,1,NaN,0,0,172,146
2009-10-23,Owensboro,Madisonville-North Hopkins,16,6,0,NaN,0,0,173,167
2009-10-23,Pendleton County,Bourbon County,21,14,1,NaN,0,0,138,113
2009-10-23,Phelps,South Floyd,20,16,0,NaN,0,0,33,37
2009-10-23,Pike County Central,Sheldon Clark,40,18,0,NaN,0,0,96,101
2009-10-23,Pikeville,Paintsville,56,6,1,NaN,0,0,34,31
2009-10-23,Prestonsburg,Shelby Valley,21,12,1,NaN,0,0,68,70
2009-10-23,Pulaski County,Mercer County,47,25,1,NaN,0,0,175,168
2009-10-23,Raceland,Russell,27,15,1,NaN,0,0,36,98
2009-10-23,Russellville,Butler County,34,14,0,NaN,0,0,99,77
2009-10-23,Ryle,Boone County,48,7,1,NaN,0,0,212,186
2009-10-23,Seneca,Eastern,28,19,0,NaN,0,0,214,195
2009-10-23,Shelby County,Southern,55,0,1,NaN,0,0,215,217
2009-10-23,Simon Kenton,Campbell County,49,14,0,NaN,0,0,216,189
2009-10-23,South Laurel,Lincoln County,29,21,1,NaN,0,0,177,166
2009-10-23,Southwestern,Rockcastle County,35,28,1,NaN,0,0,179,139
2009-10-23,St. Xavier,Pleasure Ridge Park,38,8,1,NaN,0,0,218,211
2009-10-23,Trigg County,Ballard Memorial,53,6,1,NaN,0,0,72,2
2009-10-23,Trinity (Louisville),Ballard,21,14,0,NaN,0,0,220,185
2009-10-23,Union County,McLean County,19,2,1,NaN,0,0,105,92
2009-10-23,Warren Central,Bowling Green,18,10,0,NaN,0,0,181,149
2009-10-23,Western,Valley,27,6,0,NaN,0,0,145,142
2009-10-23,Western Hills,North Oldham,30,7,1,NaN,0,0,109,94
2009-10-23,Whitley County,Perry County Central,63,18,0,NaN,0,0,182,174
2009-10-24,Ashland Blazer,Woodford County,36,7,0,NaN,0,0,147,183
2009-10-24,Bishop Brossart,Dayton,40,33,1,NaN,0,0,8,14
2009-10-24,Paducah Tilghman,Holy Cross (Louisville),38,7,1,NaN,0,0,95,23
2009-10-29,John Hardin,Central Hardin,51,14,1,NaN,0,0,163,190
2009-10-29,Shelby County,Oldham County,28,13,0,NaN,0,0,215,172
2009-10-29,Warren Central,Greenwood,22,21,1,NaN,1,0,181,199
2009-10-30,Allen Central,Knott County Central,38,32,0,NaN,0,0,1,56
2009-10-30,Allen County-Scottsville,Monroe County,7,0,1,NaN,0,0,110,61
2009-10-30,Anderson County,Spencer County,60,18,1,NaN,0,0,146,103
2009-10-30,Apollo,Madisonville-North Hopkins,22,6,1,NaN,0,0,184,167
2009-10-30,Ashland Blazer,Boyd County,46,0,0,NaN,0,0,147,114
2009-10-30,Atherton,Iroquois,12,8,0,NaN,0,0,111,161
2009-10-30,Ballard,Western,11,2,1,NaN,0,0,185,145
2009-10-30,Ballard Memorial,Webster County,8,6,1,NaN,0,0,2,107
2009-10-30,Bell County,Harlan County,41,14,1,NaN,0,0,112,158
2009-10-30,Bellevue,Lloyd Memorial,41,28,1,NaN,0,0,4,58
2009-10-30,Berea,South Floyd,51,20,1,NaN,0,0,5,37
2009-10-30,Betsy Layne,Jenkins,40,21,0,NaN,0,0,7,24
2009-10-30,Boone County,Dixie Heights,28,21,0,NaN,0,0,186,154
2009-10-30,Bourbon County,Paris,33,19,0,NaN,0,0,113,32
2009-10-30,Bowling Green,Barren County,49,0,0,NaN,0,0,149,148
2009-10-30,Boyle County,Christian County,21,0,0,NaN,0,0,115,151
2009-10-30,Bryan Station,North Hardin,25,6,0,NaN,0,0,187,209
2009-10-30,Bullitt Central,North Bullitt,34,14,1,NaN,0,0,150,137
2009-10-30,Caldwell County,Mayfield,14,10,1,NaN,0,0,43,29
2009-10-30,Carroll County,Dayton,27,19,1,NaN,0,0,44,14
2009-10-30,Central,Pleasure Ridge Park,18,0,1,NaN,0,0,79,211
2009-10-30,Christian Academy-Louisville,Kentucky Country Day,43,0,0,NaN,0,0,45,25
2009-10-30,Clay County,Hazard,34,28,0,NaN,0,0,152,22
2009-10-30,Cooper,Newport,27,12,1,NaN,0,0,192,64
2009-10-30,Danville,Frankfort,22,9,0,NaN,0,0,47,17
2009-10-30,Daviess County,Owensboro Catholic,15,14,0,NaN,0,0,193,67
2009-10-30,DeSales,Southern,35,7,0,NaN,0,0,48,217
2009-10-30,East Jessamine,North Oldham,35,30,2,NaN,0,0,120,94
2009-10-30,Eastern,Jeffersontown,29,7,1,NaN,0,0,195,162
2009-10-30,Edmonson County,Hancock County,12,8,0,NaN,0,0,81,53
2009-10-30,Elizabethtown,Bardstown,48,29,0,NaN,0,0,82,41
2009-10-30,Estill County,Madison Southern,42,40,0,NaN,0,0,83,134
2009-10-30,Fairdale,Doss,20,19,1,NaN,0,0,121,155
2009-10-30,Fairview,Paintsville,44,8,0,NaN,0,0,16,31
2009-10-30,Fern Creek,Scott County,27,19,0,NaN,0,0,196,213
2009-10-30,Fleming County,Bath County,45,7,0,NaN,0,0,84,42
2009-10-30,Fort Campbell,Hopkinsville,44,7,1,NaN,0,0,49,160
2009-10-30,Fort Knox,Hart County,35,18,0,NaN,0,0,50,86
2009-10-30,Franklin-Simpson,Glasgow,34,14,1,NaN,0,0,123,51
2009-10-30,George Rogers Clark,Campbell County,30,14,1,NaN,0,0,197,189
2009-10-30,Graves County,Calloway County,27,7,0,NaN,0,0,198,118
2009-10-30,Henry Clay,Paul Laurence Dunbar,47,0,1,NaN,0,0,201,210
2009-10-30,Henry County,Gallatin County,39,0,1,NaN,0,0,87,20
2009-10-30,Highlands,Ryle,31,14,1,NaN,0,0,159,212
2009-10-30,Holmes,Harrison County,23,7,1,NaN,0,0,126,125
2009-10-30,Johnson Central,Belfry,35,19,0,NaN,0,0,164,75
2009-10-30,Knox Central,Harlan,41,3,0,NaN,0,0,128,21
2009-10-30,LaRue County,Butler County,42,6,1,NaN,0,0,129,77
2009-10-30,Letcher County Central,Moore,42,21,0,NaN,0,0,165,93
2009-10-30,Lewis County,Magoffin County,28,24,0,NaN,0,0,89,90
2009-10-30,Lexington Christian,Corbin,41,21,1,NaN,0,0,26,46
2009-10-30,Lincoln County,Garrard County,14,7,1,NaN,0,0,166,85
2009-10-30,Male,DuPont Manual,27,14,0,NaN,0,0,204,194
2009-10-30,Marion County,Green County,48,14,1,NaN,0,0,135,52
2009-10-30,Mason County,Greenup County,47,13,0,NaN,0,0,91,124
2009-10-30,McCreary Central,Lynn Camp,30,21,1,NaN,0,0,136,28
2009-10-30,McLean County,Ohio County,28,14,0,NaN,0,0,92,171
2009-10-30,Meade County,Butler,28,14,0,NaN,0,0,206,188
2009-10-30,Metcalfe County,Caverna,22,0,0,NaN,0,0,59,11
2009-10-30,Morgan County,East Carter,12,3,1,NaN,0,0,62,119
2009-10-30,Muhlenberg County,Breckinridge County,27,0,0,NaN,0,0,207,116
2009-10-30,Murray,Crittenden County,24,7,1,NaN,0,0,63,13
2009-10-30,Nelson County,Bullitt East,31,6,0,NaN,0,0,208,117
2009-10-30,Newport Central Catholic,Beechwood,26,22,0,NaN,0,0,65,3
2009-10-30,Nicholas County,Bracken County,27,13,0,NaN,0,0,30,9
2009-10-30,North Laurel,Jackson County,48,0,1,NaN,0,0,170,88
2009-10-30,Owensboro,Henderson County,17,14,1,NaN,0,0,173,200
2009-10-30,Pendleton County,Ludlow,27,6,1,NaN,0,0,138,27
2009-10-30,Perry County Central,Leslie County,53,16,1,NaN,0,0,174,57
2009-10-30,Prestonsburg,Pike County Central,46,20,0,NaN,0,0,68,96
2009-10-30,Reidland,Fulton City,42,12,0,NaN,0,0,69,18
2009-10-30,Rowan County,Montgomery County,36,19,0,NaN,0,0,140,169
2009-10-30,Russell County,Adair County,40,22,0,NaN,0,0,141,74
2009-10-30,Shawnee,Bethlehem,20,14,1,NaN,0,0,100,6
2009-10-30,Shelby Valley,East Ridge,52,13,1,NaN,0,0,70,80
2009-10-30,Sheldon Clark,Pikeville,48,17,0,NaN,0,0,101,34
2009-10-30,Simon Kenton,Scott,50,0,0,NaN,0,0,216,176
2009-10-30,South Laurel,Middlesboro,42,13,0,NaN,0,0,177,60
2009-10-30,South Oldham,Owen County,21,14,0,NaN,0,0,178,66
2009-10-30,St. Xavier,Covington Catholic,63,7,1,NaN,0,0,218,153
2009-10-30,Tates Creek,Woodford County,33,27,0,NaN,0,0,219,183
2009-10-30,Trigg County,Warren East,32,12,0,NaN,0,0,72,143
2009-10-30,Trinity (Louisville),Lexington Catholic,14,13,0,NaN,0,0,220,131
2009-10-30,Union County,Hopkins County Central,9,6,0,NaN,1,0,105,127
2009-10-30,Waggener,Valley,14,13,0,NaN,0,0,180,142
2009-10-30,Washington County,Campbellsville,21,20,1,NaN,0,0,73,10
2009-10-30,Wayne County,Clinton County,52,0,1,NaN,0,0,106,12
2009-10-30,West Carter,Powell County,28,14,1,NaN,0,0,108,97
2009-10-30,West Jessamine,Grant County,36,8,0,NaN,0,0,144,156
2009-10-30,Western Hills,Franklin County,43,14,1,NaN,0,0,109,122
2009-10-30,Whitley County,Rockcastle County,42,6,0,NaN,0,0,182,139
2009-10-30,Williamsburg,Pineville,44,43,0,NaN,0,0,40,35
2009-10-31,Lone Oak,Heath,34,0,0,NaN,0,0,133,54
2009-10-31,Russellville,Logan County,28,13,1,NaN,0,0,99,132
2009-10-31,Walton-Verona,Trimble County,13,12,1,NaN,0,0,39,38
2009-11-06,Allen Central,Pineville,60,34,1,NaN,0,0,1,35
2009-11-06,Ballard Memorial,Bethlehem,33,28,0,NaN,0,0,2,6
2009-11-06,Beechwood,Trimble County,54,0,1,NaN,0,0,3,38
2009-11-06,Bellevue,Gallatin County,55,0,1,NaN,0,0,4,20
2009-11-06,Campbellsville,Nicholas County,47,0,1,NaN,0,0,10,30
2009-11-06,Crittenden County,Kentucky Country Day,47,9,1,NaN,0,0,13,25
2009-11-06,Eminence,Ludlow,30,12,1,NaN,0,0,15,27
2009-11-06,Fairview,Williamsburg,33,8,0,NaN,0,0,16,40
2009-11-06,Frankfort,Bishop Brossart,16,7,1,NaN,0,0,17,8
2009-11-06,Harlan,Paintsville,28,7,1,NaN,0,0,21,31
2009-11-06,Hazard,Phelps,61,6,1,NaN,0,0,22,33
2009-11-06,Holy Cross (Louisville),Fulton City,62,0,1,NaN,0,0,23,18
2009-11-06,Lexington Christian,Berea,70,31,1,NaN,0,0,26,5
2009-11-06,Mayfield,Caverna,70,0,1,NaN,0,0,29,11
2009-11-06,Pikeville,Jenkins,71,22,1,NaN,0,0,34,24
2009-11-06,Raceland,Lynn Camp,19,13,1,NaN,0,0,36,28
2009-11-06,Bardstown,Metcalfe County,19,0,1,NaN,0,0,41,59
2009-11-06,Christian Academy-Louisville,Lloyd Memorial,55,29,1,NaN,0,0,45,58
2009-11-06,Corbin,Morgan County,40,6,1,NaN,0,0,46,62
2009-11-06,Danville,Glasgow,49,35,1,NaN,0,0,47,51
2009-11-06,DeSales,Newport,55,8,2,NaN,0,0,48,64
2009-11-06,Fort Campbell,Caldwell County,56,7,1,NaN,0,0,49,43
2009-11-06,Green County,Fort Knox,56,7,1,NaN,0,0,52,50
2009-11-06,Hancock County,Heath,53,23,1,NaN,0,0,53,54
2009-11-06,Holy Cross (Covington),Owen County,48,10,2,NaN,0,0,55,66
2009-11-06,Middlesboro,Bath County,49,14,1,NaN,0,0,60,42
2009-11-06,Monroe County,Washington County,42,7,1,NaN,0,0,61,73
2009-11-06,Murray,Todd County Central,77,0,1,NaN,0,0,63,71
2009-11-06,Newport Central Catholic,Carroll County,63,19,2,NaN,0,0,65,44
2009-11-06,Prestonsburg,Knott County Central,56,8,1,NaN,0,0,68,56
2009-11-06,Shelby Valley,Leslie County,41,0,1,NaN,0,0,70,57
2009-11-06,Trigg County,Owensboro Catholic,41,14,1,NaN,0,0,72,67
2009-11-06,Belfry,Lewis County,41,14,1,NaN,0,0,75,89
2009-11-06,Breathitt County,Wayne County,26,0,1,NaN,0,0,76,106
2009-11-06,Butler County,McLean County,33,24,0,NaN,0,0,77,92
2009-11-06,Central,Spencer County,56,36,1,NaN,0,0,79,103
2009-11-06,Elizabethtown,North Oldham,37,30,1,NaN,0,0,82,94
2009-11-06,Estill County,Taylor County,21,14,1,NaN,0,0,83,104
2009-11-06,Garrard County,Powell County,70,33,1,NaN,0,0,85,97
2009-11-06,Henry County,Moore,57,27,1,NaN,0,0,87,93
2009-11-06,Mason County,East Ridge,62,6,1,NaN,0,0,91,80
2009-11-06,Paducah Tilghman,Edmonson County,56,31,0,NaN,0,0,95,81
2009-11-06,Pike County Central,Fleming County,74,50,1,NaN,0,0,96,84
2009-11-06,Russellville,Webster County,59,0,1,NaN,0,0,99,107
2009-11-06,Sheldon Clark,Russell,36,14,0,NaN,0,0,101,98
2009-11-06,Somerset,Magoffin County,48,16,1,NaN,0,0,102,90
2009-11-06,Union County,Adair County,67,26,1,NaN,0,0,105,74
2009-11-06,Western Hills,Shawnee,34,22,1,NaN,0,0,109,100
2009-11-06,Bell County,Greenup County,44,0,1,NaN,0,0,112,124
2009-11-06,Boyle County,Bourbon County,61,0,1,NaN,0,0,115,113
2009-11-06,Fairdale,Bullitt East,39,22,0,NaN,0,0,121,117
2009-11-06,Franklin-Simpson,Calloway County,41,14,1,NaN,0,0,123,118
2009-11-06,Holmes,East Jessamine,42,0,1,NaN,0,0,126,120
2009-11-06,Knox Central,Boyd County,40,0,1,NaN,0,0,128,114
2009-11-06,LaRue County,Valley,35,32,0,NaN,0,0,129,142
2009-11-06,Lawrence County,McCreary Central,42,19,1,NaN,0,0,130,136
2009-11-06,Lexington Catholic,Pendleton County,62,0,1,NaN,0,0,131,138
2009-11-06,Logan County,Hopkins County Central,24,21,0,NaN,0,0,132,127
2009-11-06,Lone Oak,Russell County,59,27,1,NaN,0,0,133,141
2009-11-06,Marion County,Breckinridge County,64,14,1,NaN,0,0,135,116
2009-11-06,Rockcastle County,Rowan County,41,21,0,NaN,0,0,139,140
2009-11-06,West Jessamine,Harrison County,49,6,0,NaN,0,0,144,125
2009-11-06,Western,North Bullitt,24,8,1,NaN,0,0,145,137
2009-11-06,Bowling Green,Hopkinsville,38,6,1,NaN,0,0,149,160
2009-11-06,Christian County,Barren County,31,14,1,NaN,0,0,151,148
2009-11-06,Dixie Heights,Ashland Blazer,41,14,0,NaN,0,0,154,147
